domain,cmpt_rank,is_home_district,category,counts,classification
votetomrice.com,7.0,True,campaign_personal,13,
votetomrice.com,8.0,False,campaign_personal,11732,
votetomrice.com,8.0,True,campaign_personal,22,
votetomrice.com,9.0,False,campaign_personal,5756,
votetomrice.com,9.0,True,campaign_personal,45,
votetomrice.com,10.0,False,campaign_personal,6817,
votetomrice.com,10.0,True,campaign_personal,1,
votetomrice.com,11.0,False,campaign_personal,1212,
votetomrice.com,12.0,False,campaign_personal,14,
votevargas.com,0.0,False,campaign_personal,438,
votevargas.com,0.0,True,campaign_personal,2,
votevargas.com,1.0,False,campaign_personal,10,
votevargas.com,2.0,False,campaign_personal,631,
votevargas.com,2.0,True,campaign_personal,1,
votevargas.com,3.0,False,campaign_personal,710,
votevargas.com,3.0,True,campaign_personal,3,
votevargas.com,4.0,False,campaign_personal,1682,
votevargas.com,4.0,True,campaign_personal,2,
votevargas.com,5.0,False,campaign_personal,1985,
votevargas.com,5.0,True,campaign_personal,1,
votevargas.com,6.0,False,campaign_personal,2893,
votevargas.com,6.0,True,campaign_personal,6,
votevargas.com,7.0,False,campaign_personal,11703,
votevargas.com,7.0,True,campaign_personal,21,
votevargas.com,8.0,False,campaign_personal,7110,
votevargas.com,8.0,True,campaign_personal,28,
votevargas.com,9.0,False,campaign_personal,5560,
votevargas.com,9.0,True,campaign_personal,8,
votevargas.com,10.0,False,campaign_personal,6659,
votevargas.com,10.0,True,campaign_personal,17,
votevargas.com,11.0,False,campaign_personal,5367,
votevargas.com,11.0,True,campaign_personal,13,
votevargas.com,12.0,False,campaign_personal,2,
votevets.org,3.0,False,other_third_party,23,
votevets.org,4.0,False,other_third_party,10,
votevets.org,5.0,False,other_third_party,7,
votevets.org,9.0,False,other_third_party,54,
votevets.org,10.0,False,other_third_party,1481,
votevets.org,10.0,True,other_third_party,1,
votevets.org,11.0,False,other_third_party,423,
votevets.org,11.0,True,other_third_party,4,
voteyvette.com,0.0,False,campaign_personal,460,
voteyvette.com,0.0,True,campaign_personal,1,
voteyvette.com,1.0,False,campaign_personal,95,
voteyvette.com,2.0,False,campaign_personal,1799,
voteyvette.com,2.0,True,campaign_personal,5,
voteyvette.com,3.0,False,campaign_personal,19588,
voteyvette.com,3.0,True,campaign_personal,52,
voteyvette.com,4.0,False,campaign_personal,12920,
voteyvette.com,4.0,True,campaign_personal,27,
voteyvette.com,5.0,False,campaign_personal,5361,
voteyvette.com,5.0,True,campaign_personal,13,
voteyvette.com,6.0,False,campaign_personal,3306,
voteyvette.com,6.0,True,campaign_personal,6,
voteyvette.com,7.0,False,campaign_personal,1751,
voteyvette.com,7.0,True,campaign_personal,3,
voteyvette.com,8.0,False,campaign_personal,1437,
voteyvette.com,8.0,True,campaign_personal,3,
voteyvette.com,9.0,False,campaign_personal,469,
voteyvette.com,10.0,False,campaign_personal,18,
vox.com,0.0,False,news,1518,national
vox.com,0.0,True,news,4,national
vox.com,1.0,False,news,1334,national
vox.com,1.0,True,news,3,national
vox.com,2.0,False,news,2759,national
vox.com,2.0,True,news,8,national
vox.com,3.0,False,news,4616,national
vox.com,3.0,True,news,5,national
vox.com,4.0,False,news,11341,national
vox.com,4.0,True,news,21,national
vox.com,5.0,False,news,16003,national
vox.com,5.0,True,news,36,national
vox.com,6.0,False,news,19565,national
vox.com,6.0,True,news,50,national
vox.com,7.0,False,news,8671,national
vox.com,7.0,True,news,21,national
vox.com,8.0,False,news,8412,national
vox.com,8.0,True,news,24,national
vox.com,9.0,False,news,5362,national
vox.com,9.0,True,news,9,national
vox.com,10.0,False,news,9130,national
vox.com,10.0,True,news,8,national
vox.com,11.0,False,news,4770,national
vox.com,11.0,True,news,15,national
vox.com,12.0,False,news,317,national
vox.com,12.0,True,news,10,national
vpr.org,3.0,False,news,60,local
vpr.org,4.0,False,news,292,local
vpr.org,4.0,True,news,1,local
vpr.org,5.0,False,news,397,local
vpr.org,5.0,True,news,1,local
vpr.org,6.0,False,news,540,local
vpr.org,6.0,True,news,1,local
vpr.org,7.0,False,news,1957,local
vpr.org,7.0,True,news,6,local
vpr.org,8.0,False,news,625,local
vpr.org,9.0,False,news,42,local
vpr.org,10.0,False,news,6,local
vtdigger.org,2.0,False,news,8,local
vtdigger.org,5.0,False,news,4,local
vtdigger.org,6.0,False,news,332,local
vtdigger.org,6.0,True,news,1,local
vtdigger.org,7.0,False,news,52,local
vtdigger.org,9.0,False,news,16,local
vulture.com,2.0,False,news,4,national
vulture.com,4.0,False,news,74,national
vulture.com,5.0,False,news,397,national
vulture.com,5.0,True,news,1,national
vulture.com,6.0,False,news,398,national
vulture.com,6.0,True,news,1,national
vulture.com,8.0,False,news,28,national
vulture.com,9.0,False,news,379,national
vulture.com,9.0,True,news,1,national
vulture.com,10.0,False,news,25,national
wa.gov,11.0,False,gov,1,
waaytv.com,3.0,False,news,215,local
waaytv.com,3.0,True,news,1,local
waaytv.com,4.0,False,news,112,local
waaytv.com,5.0,False,news,357,local
waaytv.com,6.0,False,news,399,local
waaytv.com,7.0,False,news,230,local
waaytv.com,7.0,True,news,1,local
waaytv.com,8.0,False,news,122,local
waaytv.com,8.0,True,news,1,local
waaytv.com,9.0,False,news,190,local
waaytv.com,9.0,True,news,1,local
waaytv.com,10.0,False,news,76,local
wabe.org,1.0,False,news,975,
wabe.org,1.0,True,news,2,
wabe.org,2.0,False,news,1191,
wabe.org,2.0,True,news,3,
wabe.org,3.0,False,news,3304,
wabe.org,3.0,True,news,13,
wabe.org,4.0,False,news,16387,
wabe.org,4.0,True,news,38,
wabe.org,5.0,False,news,6932,
wabe.org,5.0,True,news,7,
wabe.org,6.0,False,news,17865,
wabe.org,6.0,True,news,41,
wabe.org,7.0,False,news,14344,
wabe.org,7.0,True,news,37,
wabe.org,8.0,False,news,2728,
wabe.org,8.0,True,news,10,
wabe.org,9.0,False,news,218,
wabe.org,10.0,False,news,7,
wabe.org,11.0,False,news,379,
wabe.org,11.0,True,news,1,
wabe.org,12.0,False,news,28,
wabi.tv,0.0,False,news,20,local
wabi.tv,1.0,False,news,321,local
wabi.tv,1.0,True,news,1,local
wabi.tv,2.0,False,news,305,local
wabi.tv,2.0,True,news,2,local
wabi.tv,3.0,False,news,542,local
wabi.tv,3.0,True,news,2,local
wabi.tv,4.0,False,news,1675,local
wabi.tv,4.0,True,news,2,local
wabi.tv,5.0,False,news,4469,local
wabi.tv,5.0,True,news,10,local
wabi.tv,6.0,False,news,5056,local
wabi.tv,6.0,True,news,11,local
wabi.tv,7.0,False,news,2256,local
wabi.tv,7.0,True,news,6,local
wabi.tv,8.0,False,news,12,local
wabi.tv,9.0,False,news,1219,local
wabi.tv,9.0,True,news,2,local
wabi.tv,10.0,False,news,111,local
wach.com,1.0,False,news,3,local
wach.com,2.0,False,news,2,local
wach.com,3.0,False,news,5,local
wach.com,4.0,False,news,429,local
wach.com,4.0,True,news,1,local
wach.com,5.0,False,news,129,local
wach.com,6.0,False,news,306,local
wach.com,7.0,False,news,222,local
wach.com,8.0,False,news,84,local
wach.com,9.0,False,news,21,local
wach.com,10.0,False,news,3,local
wach.com,11.0,False,news,1,local
wach.com,12.0,False,news,71,local
wach.com,13.0,False,news,10,local
wacotrib.com,1.0,False,news,3,local
wacotrib.com,3.0,False,news,116,local
wacotrib.com,4.0,False,news,442,local
wacotrib.com,4.0,True,news,1,local
wacotrib.com,5.0,False,news,19,local
wacotrib.com,6.0,False,news,141,local
wacotrib.com,7.0,False,news,336,local
wacotrib.com,8.0,False,news,141,local
wacotrib.com,9.0,False,news,16,local
wacotrib.com,10.0,False,news,1,local
wacotrib.com,10.0,True,news,1,local
waer.org,1.0,False,news,6,local
waer.org,2.0,False,news,673,local
waer.org,2.0,True,news,1,local
waer.org,4.0,False,news,9,local
waer.org,5.0,False,news,361,local
waer.org,6.0,False,news,152,local
waer.org,6.0,True,news,1,local
waer.org,7.0,False,news,355,local
waer.org,7.0,True,news,1,local
waer.org,8.0,False,news,98,local
waer.org,9.0,False,news,520,local
waer.org,9.0,True,news,1,local
waer.org,10.0,False,news,44,local
waer.org,10.0,True,news,1,local
wafb.com,3.0,False,news,524,local
wafb.com,4.0,False,news,1652,local
wafb.com,4.0,True,news,4,local
wafb.com,5.0,False,news,5936,local
wafb.com,5.0,True,news,6,local
wafb.com,6.0,False,news,2009,local
wafb.com,6.0,True,news,10,local
wafb.com,7.0,False,news,856,local
wafb.com,7.0,True,news,3,local
wafb.com,8.0,False,news,1164,local
wafb.com,8.0,True,news,2,local
wafb.com,9.0,False,news,1054,local
wafb.com,9.0,True,news,2,local
wafb.com,10.0,False,news,187,local
wafb.com,10.0,True,news,3,local
wafb.com,11.0,False,news,64,local
waff.com,1.0,False,news,108,local
waff.com,2.0,False,news,32,local
waff.com,3.0,False,news,3111,local
waff.com,3.0,True,news,7,local
waff.com,4.0,False,news,2966,local
waff.com,4.0,True,news,6,local
waff.com,5.0,False,news,1777,local
waff.com,5.0,True,news,1,local
waff.com,6.0,False,news,15095,local
waff.com,6.0,True,news,27,local
waff.com,7.0,False,news,13654,local
waff.com,7.0,True,news,41,local
waff.com,8.0,False,news,2981,local
waff.com,8.0,True,news,9,local
waff.com,9.0,False,news,134,local
waff.com,9.0,True,news,2,local
waff.com,10.0,False,news,42,local
waff.com,11.0,False,news,8,local
wagmtv.com,1.0,False,news,23,local
wagmtv.com,2.0,False,news,28,local
wagmtv.com,3.0,False,news,352,local
wagmtv.com,3.0,True,news,1,local
wagmtv.com,4.0,False,news,504,local
wagmtv.com,4.0,True,news,1,local
wagmtv.com,5.0,False,news,2399,local
wagmtv.com,5.0,True,news,6,local
wagmtv.com,6.0,False,news,2411,local
wagmtv.com,6.0,True,news,3,local
wagmtv.com,7.0,False,news,210,local
wagmtv.com,7.0,True,news,3,local
wagmtv.com,8.0,False,news,302,local
wagmtv.com,9.0,False,news,347,local
wagmtv.com,9.0,True,news,1,local
wagmtv.com,10.0,False,news,6,local
waheagle.com,2.0,False,news,6,local
waheagle.com,3.0,False,news,443,local
waheagle.com,3.0,True,news,1,local
waheagle.com,4.0,False,news,458,local
waheagle.com,4.0,True,news,1,local
waheagle.com,5.0,False,news,547,local
waheagle.com,5.0,True,news,2,local
waheagle.com,6.0,False,news,734,local
waheagle.com,6.0,True,news,1,local
waheagle.com,7.0,False,news,11,local
waheagle.com,8.0,False,news,264,local
waheagle.com,9.0,False,news,46,local
wahoo-ashland-waverly.com,2.0,False,news,5,local
wahoo-ashland-waverly.com,3.0,False,news,3,local
wahoo-ashland-waverly.com,4.0,False,news,436,local
wahoo-ashland-waverly.com,4.0,True,news,1,local
wahoo-ashland-waverly.com,5.0,False,news,6,local
wahoo-ashland-waverly.com,6.0,False,news,432,local
wahoo-ashland-waverly.com,6.0,True,news,1,local
wahoo-ashland-waverly.com,7.0,False,news,2401,local
wahoo-ashland-waverly.com,7.0,True,news,6,local
wahoo-ashland-waverly.com,8.0,False,news,458,local
wahoo-ashland-waverly.com,9.0,False,news,486,local
wahoo-ashland-waverly.com,9.0,True,news,1,local
wahoo-ashland-waverly.com,10.0,False,news,45,local
wahoo-ashland-waverly.com,10.0,True,news,1,local
wahoo-ashland-waverly.com,11.0,False,news,95,local
wahoo-ashland-waverly.com,12.0,False,news,104,local
wahoo-ashland-waverly.com,12.0,True,news,1,local
wahoo-ashland-waverly.com,13.0,False,news,11,local
wahpetondailynews.com,1.0,False,news,1,local
wahpetondailynews.com,3.0,False,news,18,local
wahpetondailynews.com,4.0,False,news,58,local
wahpetondailynews.com,4.0,True,news,1,local
wahpetondailynews.com,5.0,False,news,865,local
wahpetondailynews.com,5.0,True,news,1,local
wahpetondailynews.com,6.0,False,news,1480,local
wahpetondailynews.com,6.0,True,news,2,local
wahpetondailynews.com,7.0,False,news,1445,local
wahpetondailynews.com,7.0,True,news,1,local
wahpetondailynews.com,8.0,False,news,2521,local
wahpetondailynews.com,8.0,True,news,10,local
wahpetondailynews.com,9.0,False,news,136,local
wakeweekly.com,2.0,False,news,447,local
wakeweekly.com,2.0,True,news,1,local
wakeweekly.com,3.0,False,news,101,local
wakeweekly.com,4.0,False,news,447,local
wakeweekly.com,4.0,True,news,1,local
wakeweekly.com,5.0,False,news,4223,local
wakeweekly.com,5.0,True,news,11,local
wakeweekly.com,6.0,False,news,4608,local
wakeweekly.com,6.0,True,news,10,local
wakeweekly.com,7.0,False,news,177,local
wakeweekly.com,8.0,False,news,2,local
walb.com,1.0,False,news,560,local
walb.com,1.0,True,news,1,local
walb.com,2.0,False,news,1289,local
walb.com,2.0,True,news,2,local
walb.com,3.0,False,news,949,local
walb.com,3.0,True,news,6,local
walb.com,4.0,False,news,1843,local
walb.com,4.0,True,news,5,local
walb.com,5.0,False,news,4342,local
walb.com,5.0,True,news,7,local
walb.com,6.0,False,news,7327,local
walb.com,6.0,True,news,7,local
walb.com,7.0,False,news,5156,local
walb.com,7.0,True,news,17,local
walb.com,8.0,False,news,1155,local
walb.com,8.0,True,news,9,local
walb.com,9.0,False,news,447,local
walb.com,9.0,True,news,1,local
walb.com,10.0,False,news,347,local
walb.com,10.0,True,news,1,local
walb.com,11.0,False,news,73,local
walbergforcongress.com,0.0,False,campaign_personal,471,
walbergforcongress.com,1.0,False,campaign_personal,148,
walbergforcongress.com,1.0,True,campaign_personal,1,
walbergforcongress.com,2.0,False,campaign_personal,1570,
walbergforcongress.com,2.0,True,campaign_personal,4,
walbergforcongress.com,3.0,False,campaign_personal,5957,
walbergforcongress.com,3.0,True,campaign_personal,10,
walbergforcongress.com,4.0,False,campaign_personal,13509,
walbergforcongress.com,4.0,True,campaign_personal,34,
walbergforcongress.com,5.0,False,campaign_personal,9903,
walbergforcongress.com,5.0,True,campaign_personal,24,
walbergforcongress.com,6.0,False,campaign_personal,6249,
walbergforcongress.com,6.0,True,campaign_personal,15,
walbergforcongress.com,7.0,False,campaign_personal,3749,
walbergforcongress.com,7.0,True,campaign_personal,8,
walbergforcongress.com,8.0,False,campaign_personal,2087,
walbergforcongress.com,8.0,True,campaign_personal,4,
walbergforcongress.com,9.0,False,campaign_personal,2755,
walbergforcongress.com,9.0,True,campaign_personal,6,
walbergforcongress.com,10.0,False,campaign_personal,1177,
walbergforcongress.com,10.0,True,campaign_personal,4,
walbergforcongress.com,11.0,False,campaign_personal,172,
walbergforcongress.com,12.0,False,campaign_personal,1,
walker4nc.com,2.0,False,campaign_personal,3,
walker4nc.com,4.0,False,campaign_personal,41,
walker4nc.com,5.0,False,campaign_personal,140,
walker4nc.com,6.0,False,campaign_personal,138,
walker4nc.com,7.0,False,campaign_personal,136,
walker4nc.com,8.0,False,campaign_personal,150,
walker4nc.com,9.0,False,campaign_personal,232,
walker4nc.com,9.0,True,campaign_personal,1,
walker4nc.com,10.0,False,campaign_personal,353,
walker4nc.com,10.0,True,campaign_personal,1,
walker4nc.com,11.0,False,campaign_personal,180,
walker4nc.com,11.0,True,campaign_personal,2,
walker4nc.com,12.0,False,campaign_personal,23,
walls102.com,3.0,False,news,584,
walls102.com,3.0,True,news,1,
walls102.com,4.0,False,news,927,
walls102.com,4.0,True,news,2,
walls102.com,5.0,False,news,889,
walls102.com,5.0,True,news,2,
walls102.com,6.0,False,news,1631,
walls102.com,6.0,True,news,5,
walls102.com,7.0,False,news,473,
walls102.com,7.0,True,news,1,
walls102.com,8.0,False,news,1539,
walls102.com,8.0,True,news,3,
walls102.com,9.0,False,news,286,
walls102.com,9.0,True,news,1,
waltontribune.com,1.0,False,news,3,local
waltontribune.com,2.0,False,news,20,local
waltontribune.com,3.0,False,news,608,local
waltontribune.com,3.0,True,news,2,local
waltontribune.com,4.0,False,news,1078,local
waltontribune.com,4.0,True,news,3,local
waltontribune.com,5.0,False,news,2713,local
waltontribune.com,5.0,True,news,4,local
waltontribune.com,6.0,False,news,1629,local
waltontribune.com,6.0,True,news,6,local
waltontribune.com,7.0,False,news,2508,local
waltontribune.com,7.0,True,news,7,local
waltontribune.com,8.0,False,news,1693,local
waltontribune.com,8.0,True,news,2,local
waltontribune.com,9.0,False,news,47,local
wamc.org,0.0,False,news,433,local
wamc.org,0.0,True,news,1,local
wamc.org,1.0,False,news,998,local
wamc.org,1.0,True,news,3,local
wamc.org,2.0,False,news,1382,local
wamc.org,2.0,True,news,2,local
wamc.org,3.0,False,news,3909,local
wamc.org,3.0,True,news,11,local
wamc.org,4.0,False,news,3950,local
wamc.org,4.0,True,news,7,local
wamc.org,5.0,False,news,9163,local
wamc.org,5.0,True,news,26,local
wamc.org,6.0,False,news,22389,local
wamc.org,6.0,True,news,43,local
wamc.org,7.0,False,news,25402,local
wamc.org,7.0,True,news,58,local
wamc.org,8.0,False,news,15746,local
wamc.org,8.0,True,news,44,local
wamc.org,9.0,False,news,5163,local
wamc.org,9.0,True,news,10,local
wamc.org,10.0,False,news,316,local
wamc.org,10.0,True,news,3,local
wamc.org,11.0,False,news,282,local
wamc.org,12.0,False,news,36,local
wamc.org,12.0,True,news,1,local
wamu.org,1.0,False,news,1725,local
wamu.org,1.0,True,news,3,local
wamu.org,2.0,False,news,996,local
wamu.org,2.0,True,news,4,local
wamu.org,3.0,False,news,1282,local
wamu.org,3.0,True,news,4,local
wamu.org,4.0,False,news,5222,local
wamu.org,4.0,True,news,13,local
wamu.org,5.0,False,news,4060,local
wamu.org,5.0,True,news,10,local
wamu.org,6.0,False,news,7704,local
wamu.org,6.0,True,news,16,local
wamu.org,7.0,False,news,3092,local
wamu.org,7.0,True,news,6,local
wamu.org,8.0,False,news,653,local
wamu.org,8.0,True,news,2,local
wamu.org,9.0,False,news,674,local
wamu.org,9.0,True,news,1,local
wamu.org,10.0,False,news,359,local
wamu.org,10.0,True,news,1,local
wamu.org,11.0,False,news,21,local
wamu.org,12.0,False,news,1,local
wandtv.com,2.0,False,news,6,local
wandtv.com,3.0,False,news,564,local
wandtv.com,4.0,False,news,432,local
wandtv.com,4.0,True,news,1,local
wandtv.com,5.0,False,news,1075,local
wandtv.com,5.0,True,news,1,local
wandtv.com,6.0,False,news,1130,local
wandtv.com,6.0,True,news,4,local
wandtv.com,7.0,False,news,2647,local
wandtv.com,7.0,True,news,4,local
wandtv.com,8.0,False,news,1076,local
wandtv.com,8.0,True,news,4,local
wandtv.com,9.0,False,news,112,local
wandtv.com,9.0,True,news,1,local
wandtv.com,10.0,False,news,1,local
wane.com,0.0,False,news,160,local
wane.com,1.0,False,news,647,local
wane.com,1.0,True,news,2,local
wane.com,2.0,False,news,31,local
