crawl_id,qry,home_dist,random_dist,result_length,rbo_similarity
20201031,Maxine Waters,CA-43,FL-22,12,1
20201215,Maxine Waters,CA-43,OR-1,13,1
20201024,Maxine Waters,CA-43,AL-5,16,1
20200921,Maxine Waters,CA-43,IL-5,0,1
20201013,Maxine Waters,CA-43,OR-2,14,1
20201225,Maxine Waters,CA-43,DE-AT LARGE,16,1
20201228,Maxine Waters,CA-43,NY-24,17,1
20201012,Maxine Waters,CA-43,IL-8,14,1
20201221,Maxine Waters,CA-43,CT-5,14,1
20201111,Maxine Waters,CA-43,NY-27,16,1
20201020,Salud Carbajal,CA-24,MD-8,15,1
20201220,Salud Carbajal,CA-24,NJ-4,12,1
20201227,Salud Carbajal,CA-24,CA-6,12,1
20201208,Salud Carbajal,CA-24,MO-5,15,1
20201205,Salud Carbajal,CA-24,KY-4,12,1
20201103,Salud Carbajal,CA-24,FL-26,13,1
20201128,Salud Carbajal,CA-24,IN-4,12,1
20200910,Salud Carbajal,CA-24,UT-2,13,1
20201026,Salud Carbajal,CA-24,PA-9,13,1
20201021,Salud Carbajal,CA-24,MA-5,16,1
20201218,Mac Thornberry,TX-13,CA-6,15,1
20201222,Mac Thornberry,TX-13,MD-5,14,1
20201108,Mac Thornberry,TX-13,CA-40,15,1
20201114,Mac Thornberry,TX-13,NY-25,12,1
20201217,Mac Thornberry,TX-13,CO-2,10,1
20201124,Mac Thornberry,TX-13,DE-AT LARGE,12,1
20201001,Mac Thornberry,TX-13,MA-3,13,1
20201226,Mac Thornberry,TX-13,TN-6,10,1
20201022,Mac Thornberry,TX-13,MI-11,7,1
20201210,Mac Thornberry,TX-13,AZ-3,15,1
20200929,Bobby Rush,IL-1,TX-24,13,1
20201206,Bobby Rush,IL-1,OR-2,12,1
20201222,Bobby Rush,IL-1,CA-53,12,1
20200907,Bobby Rush,IL-1,FL-15,13,1
20201021,Bobby Rush,IL-1,CA-17,12,1
20201226,Bobby Rush,IL-1,AL-7,12,1
20201129,Bobby Rush,IL-1,MD-2,13,1
20201203,Bobby Rush,IL-1,MN-2,12,1
20201225,Bobby Rush,IL-1,CA-4,12,1
20201223,Bobby Rush,IL-1,IA-1,12,1
20201011,Dan Lipinski,IL-3,IL-1,12,1
20200914,Dan Lipinski,IL-3,MS-3,12,1
20200910,Dan Lipinski,IL-3,OK-4,11,1
20201102,Dan Lipinski,IL-3,NJ-8,12,1
20201103,Dan Lipinski,IL-3,TX-12,12,1
20201225,Dan Lipinski,IL-3,WA-1,9,1
20201122,Dan Lipinski,IL-3,WA-2,11,1
20200921,Dan Lipinski,IL-3,TX-16,7,1
20201025,Dan Lipinski,IL-3,NY-24,12,1
20201013,Dan Lipinski,IL-3,MA-8,7,1
20201223,Jan Schakowsky,IL-9,CA-52,12,1
20201106,Jan Schakowsky,IL-9,NY-22,15,1
20201112,Jan Schakowsky,IL-9,TX-14,13,1
20201120,Jan Schakowsky,IL-9,AZ-9,12,1
20201025,Jan Schakowsky,IL-9,NJ-5,12,1
20201116,Jan Schakowsky,IL-9,TN-3,12,1
20201203,Jan Schakowsky,IL-9,IL-15,13,1
20201111,Jan Schakowsky,IL-9,CA-45,13,1
20201226,Jan Schakowsky,IL-9,NM-3,12,1
20201201,Jan Schakowsky,IL-9,UT-3,13,1
20201003,Lauren Underwood,IL-14,CA-5,14,1
20201019,Lauren Underwood,IL-14,MA-5,16,1
20201118,Lauren Underwood,IL-14,CA-53,16,1
20201220,Lauren Underwood,IL-14,CA-29,0,1
20201028,Lauren Underwood,IL-14,MN-8,15,1
20201023,Lauren Underwood,IL-14,MA-1,15,1
20200930,Lauren Underwood,IL-14,CA-8,13,1
20201107,Lauren Underwood,IL-14,FL-6,15,1
20201211,Lauren Underwood,IL-14,GA-6,13,1
20200909,Lauren Underwood,IL-14,MO-2,13,1
20201003,Robin Kelly,IL-2,WI-3,12,1
20201210,Robin Kelly,IL-2,OH-16,13,1
20201108,Robin Kelly,IL-2,TX-33,12,1
20201012,Robin Kelly,IL-2,WI-2,12,1
20201106,Robin Kelly,IL-2,MI-2,14,1
20201213,Robin Kelly,IL-2,CA-41,12,1
20200909,Robin Kelly,IL-2,NC-3,12,1
20201119,Robin Kelly,IL-2,FL-19,11,1
20200907,Robin Kelly,IL-2,CA-1,12,1
20200901,Robin Kelly,IL-2,AL-3,12,1
20201013,Sean Casten,IL-6,AZ-8,15,1
20201210,Sean Casten,IL-6,IL-14,13,1
20201026,Sean Casten,IL-6,IL-5,14,1
20201227,Sean Casten,IL-6,NE-3,13,1
20201219,Sean Casten,IL-6,PA-13,12,1
20201105,Sean Casten,IL-6,TX-2,16,1
20201021,Sean Casten,IL-6,MA-6,15,1
20201220,Sean Casten,IL-6,TN-2,11,1
20201229,Sean Casten,IL-6,CO-3,12,1
20201215,Sean Casten,IL-6,IL-11,12,1
20200929,Anna Eshoo,CA-18,CA-25,12,1
20201021,Anna Eshoo,CA-18,NY-2,13,1
20201004,Anna Eshoo,CA-18,MI-13,12,1
20201208,Anna Eshoo,CA-18,CA-43,12,1
20201002,Anna Eshoo,CA-18,VA-4,12,1
20200904,Anna Eshoo,CA-18,TX-33,11,1
20201103,Anna Eshoo,CA-18,MS-1,15,1
20201231,Anna Eshoo,CA-18,MO-1,12,1
20201223,Anna Eshoo,CA-18,UT-3,13,1
20201121,Anna Eshoo,CA-18,WA-1,12,1
20201016,Bill Foster,IL-11,MD-1,12,1
20201102,Bill Foster,IL-11,NC-3,13,1
20201202,Bill Foster,IL-11,IA-4,13,1
20201117,Bill Foster,IL-11,MI-11,13,1
20200929,Bill Foster,IL-11,OR-3,12,1
20201106,Bill Foster,IL-11,IL-1,15,1
20200904,Bill Foster,IL-11,NC-11,13,1
20201103,Bill Foster,IL-11,CO-3,13,1
20201109,Bill Foster,IL-11,GA-10,13,1
20201121,Bill Foster,IL-11,KY-5,13,1
20201205,Mark DeSaulnier,CA-11,AL-6,10,1
20201007,Mark DeSaulnier,CA-11,HI-1,10,1
20201001,Mark DeSaulnier,CA-11,UT-3,10,1
20201215,Mark DeSaulnier,CA-11,LA-2,12,1
20201227,Mark DeSaulnier,CA-11,IN-6,10,1
20201204,Mark DeSaulnier,CA-11,PA-16,10,1
20200929,Mark DeSaulnier,CA-11,MI-12,11,1
20200930,Mark DeSaulnier,CA-11,LA-4,10,1
20201015,Mark DeSaulnier,CA-11,IN-2,10,1
20201103,Mark DeSaulnier,CA-11,WA-2,10,1
20200930,Mike Thompson,CA-5,IL-18,14,1
20201013,Mike Thompson,CA-5,OH-11,13,1
20200904,Mike Thompson,CA-5,AL-2,15,1
20201002,Mike Thompson,CA-5,FL-10,14,1
20201011,Mike Thompson,CA-5,ND-AT LARGE,15,1
20201225,Mike Thompson,CA-5,OR-1,14,1
20201107,Mike Thompson,CA-5,IL-4,13,1
20201124,Mike Thompson,CA-5,MO-3,13,1
20201120,Mike Thompson,CA-5,MO-6,14,1
20201118,Mike Thompson,CA-5,OR-5,13,1
20201026,Eliot Engel,NY-16,DE-AT LARGE,13,1
20200911,Eliot Engel,NY-16,GA-2,12,1
20201129,Eliot Engel,NY-16,MI-6,12,1
20200929,Eliot Engel,NY-16,CT-2,13,1
20201206,Eliot Engel,NY-16,OK-2,12,1
20201024,Eliot Engel,NY-16,OH-6,13,1
20200910,Eliot Engel,NY-16,TX-4,13,1
20200919,Eliot Engel,NY-16,NY-18,16,1
20201119,Eliot Engel,NY-16,WA-3,12,1
20200909,Eliot Engel,NY-16,SD-AT LARGE,13,1
20201127,Max Rose,NY-11,NY-4,14,1
20201120,Max Rose,NY-11,TN-5,14,1
20201223,Max Rose,NY-11,NJ-9,17,1
20200903,Max Rose,NY-11,PA-12,15,1
20200909,Max Rose,NY-11,MA-2,13,1
20201016,Max Rose,NY-11,SC-6,16,1
20201205,Max Rose,NY-11,IN-8,15,1
20201028,Max Rose,NY-11,FL-11,18,1
20200930,Max Rose,NY-11,NE-1,13,1
20201105,Max Rose,NY-11,NJ-2,16,1
20201028,Mikie Sherrill,NJ-11,CA-34,12,1
20201221,Mikie Sherrill,NJ-11,CT-5,13,1
20201102,Mikie Sherrill,NJ-11,KS-3,14,1
20201021,Mikie Sherrill,NJ-11,CA-20,16,1
20201003,Mikie Sherrill,NJ-11,DE-AT LARGE,13,1
20200913,Mikie Sherrill,NJ-11,NY-18,10,1
20201005,Mikie Sherrill,NJ-11,CA-44,13,1
20201103,Mikie Sherrill,NJ-11,TX-5,12,1
20201202,Mikie Sherrill,NJ-11,GA-14,12,1
20201109,Mikie Sherrill,NJ-11,CA-4,11,1
20201119,Thomas Suozzi,NY-3,WI-2,15,1
20201019,Thomas Suozzi,NY-3,HI-1,12,1
20201008,Thomas Suozzi,NY-3,AR-1,13,1
20201022,Thomas Suozzi,NY-3,TX-1,12,1
20201115,Thomas Suozzi,NY-3,PA-15,12,1
20201216,Thomas Suozzi,NY-3,KS-4,0,1
20201220,Thomas Suozzi,NY-3,AZ-7,11,1
20201129,Thomas Suozzi,NY-3,AZ-2,12,1
20201107,Thomas Suozzi,NY-3,SC-7,15,1
20201208,Thomas Suozzi,NY-3,WI-4,12,1
20201008,Charlie Crist,FL-13,LA-1,16,1
20201227,Charlie Crist,FL-13,NC-13,0,1
20201023,Charlie Crist,FL-13,OR-1,12,1
20201215,Charlie Crist,FL-13,NC-6,11,1
20201014,Charlie Crist,FL-13,CA-47,12,1
20201102,Charlie Crist,FL-13,ID-2,12,1
20201007,Charlie Crist,FL-13,CA-45,16,1
20201110,Charlie Crist,FL-13,OH-11,13,1
20200912,Charlie Crist,FL-13,OH-16,13,1
20201203,Charlie Crist,FL-13,CA-52,11,1
20201222,Greg Steube,FL-17,CT-5,0,1
20200921,Greg Steube,FL-17,GA-9,12,1
20201021,Greg Steube,FL-17,CO-4,11,1
20201219,Greg Steube,FL-17,NC-5,11,1
20201228,Greg Steube,FL-17,SC-3,10,1
20201211,Greg Steube,FL-17,NJ-1,11,1
20201007,Greg Steube,FL-17,NC-7,12,1
20201224,Greg Steube,FL-17,OH-7,10,1
20200912,Greg Steube,FL-17,GA-3,6,1
20201230,Greg Steube,FL-17,CA-10,10,1
20200905,Gus Bilirakis,FL-12,NY-27,12,1
20201206,Gus Bilirakis,FL-12,CA-39,12,1
20201217,Gus Bilirakis,FL-12,WI-6,10,1
20201121,Gus Bilirakis,FL-12,PA-11,12,1
20201223,Gus Bilirakis,FL-12,FL-1,8,1
20201128,Gus Bilirakis,FL-12,MS-2,12,1
20201221,Gus Bilirakis,FL-12,OR-3,8,1
20201124,Gus Bilirakis,FL-12,OR-5,12,1
20201226,Gus Bilirakis,FL-12,OH-1,9,1
20201219,Gus Bilirakis,FL-12,CA-2,11,1
20201203,Michael Waltz,FL-6,MA-1,12,1
20201023,Michael Waltz,FL-6,OR-1,11,1
20201204,Michael Waltz,FL-6,PA-13,12,1
20201130,Michael Waltz,FL-6,PA-7,12,1
20201026,Michael Waltz,FL-6,FL-4,10,1
20201119,Michael Waltz,FL-6,MA-2,12,1
20201207,Michael Waltz,FL-6,WV-3,12,1
20201122,Michael Waltz,FL-6,OH-12,12,1
20200915,Michael Waltz,FL-6,TX-25,11,1
20201210,Michael Waltz,FL-6,NY-23,12,1
20200929,Vern Buchanan,FL-16,AL-1,13,1
20201123,Vern Buchanan,FL-16,OK-5,11,1
20200901,Vern Buchanan,FL-16,IL-13,15,1
20201210,Vern Buchanan,FL-16,TX-18,11,1
20201022,Vern Buchanan,FL-16,CA-39,15,1
20201013,Vern Buchanan,FL-16,CA-11,13,1
20201024,Vern Buchanan,FL-16,GA-3,17,1
20200905,Vern Buchanan,FL-16,AR-1,12,1
20201030,Vern Buchanan,FL-16,GA-13,15,1
20201028,Vern Buchanan,FL-16,PA-13,15,1
20201018,Jeff Duncan,SC-3,IN-2,13,1
20200911,Jeff Duncan,SC-3,SC-6,13,1
20201114,Jeff Duncan,SC-3,MA-6,12,1
20201109,Jeff Duncan,SC-3,NY-12,12,1
20201124,Jeff Duncan,SC-3,NE-2,10,1
20201222,Jeff Duncan,SC-3,MN-2,11,1
20201108,Jeff Duncan,SC-3,TX-16,12,1
20201119,Jeff Duncan,SC-3,NY-10,11,1
20201107,Jeff Duncan,SC-3,TX-14,12,1
20200906,Jeff Duncan,SC-3,ME-2,12,1
20201117,Ralph Norman,SC-5,NJ-8,12,1
20201230,Ralph Norman,SC-5,GA-2,12,1
20201206,Ralph Norman,SC-5,TX-24,12,1
20201103,Ralph Norman,SC-5,NJ-2,12,1
20201024,Ralph Norman,SC-5,LA-1,12,1
20201218,Ralph Norman,SC-5,FL-7,11,1
20201207,Ralph Norman,SC-5,TN-2,12,1
20201223,Ralph Norman,SC-5,TX-29,12,1
20200913,Ralph Norman,SC-5,OR-2,12,1
20200901,Ralph Norman,SC-5,CA-2,11,1
20201003,Joe Cunningham,SC-1,AZ-3,16,1
20200901,Joe Cunningham,SC-1,CA-53,14,1
20201031,Joe Cunningham,SC-1,ND-AT LARGE,16,1
20200929,Joe Cunningham,SC-1,PA-13,15,1
20201216,Joe Cunningham,SC-1,MA-7,0,1
20200906,Joe Cunningham,SC-1,NY-24,14,1
20200907,Joe Cunningham,SC-1,UT-2,15,1
20201108,Joe Cunningham,SC-1,AL-4,15,1
20201022,Joe Cunningham,SC-1,TX-8,15,1
20201224,Joe Cunningham,SC-1,GA-10,16,1
20201014,Justin Amash,MI-3,NY-11,15,1
20201019,Justin Amash,MI-3,CA-47,15,1
20201016,Justin Amash,MI-3,IN-5,13,1
20201214,Justin Amash,MI-3,IA-4,13,1
20200914,Justin Amash,MI-3,NC-2,13,1
20200908,Justin Amash,MI-3,NY-27,12,1
20201002,Justin Amash,MI-3,FL-20,12,1
20200919,Justin Amash,MI-3,NJ-6,14,1
20201012,Justin Amash,MI-3,UT-3,12,1
20201125,Justin Amash,MI-3,VA-2,12,1
20201109,Ben Ray Luján,NM-3,TX-34,15,1
20201231,Ben Ray Luján,NM-3,WA-8,11,1
20201203,Ben Ray Luján,NM-3,TX-17,12,1
20201030,Ben Ray Luján,NM-3,WA-4,15,1
20201130,Ben Ray Luján,NM-3,NC-5,13,1
20201004,Ben Ray Luján,NM-3,NY-17,15,1
20201117,Ben Ray Luján,NM-3,LA-4,12,1
20201115,Ben Ray Luján,NM-3,IN-3,12,1
20200920,Ben Ray Luján,NM-3,MA-9,13,1
20201022,Ben Ray Luján,NM-3,PA-5,14,1
20201010,Xochitl Torres Small,NM-2,VA-2,13,1
20201003,Xochitl Torres Small,NM-2,NC-12,11,1
20201006,Xochitl Torres Small,NM-2,NJ-4,13,1
20200905,Xochitl Torres Small,NM-2,NY-22,10,1
20201108,Xochitl Torres Small,NM-2,WI-6,12,1
20201014,Xochitl Torres Small,NM-2,MI-9,11,1
20201123,Xochitl Torres Small,NM-2,WA-5,11,1
20201104,Xochitl Torres Small,NM-2,ME-2,15,1
20201203,Xochitl Torres Small,NM-2,MD-2,10,1
20201118,Xochitl Torres Small,NM-2,MI-1,14,1
20201225,John B. Larson,CT-1,AR-3,11,1
20201016,John B. Larson,CT-1,MD-3,12,1
20200915,John B. Larson,CT-1,TX-24,13,1
20201029,John B. Larson,CT-1,TX-26,13,1
20201220,John B. Larson,CT-1,NJ-7,11,1
20201116,John B. Larson,CT-1,MA-9,12,1
20201022,John B. Larson,CT-1,WI-5,12,1
20200909,John B. Larson,CT-1,OH-15,13,1
20201212,John B. Larson,CT-1,MA-5,13,1
20201023,John B. Larson,CT-1,TX-35,10,1
20201024,Richard Neal,MA-1,MS-1,14,1
20200915,Richard Neal,MA-1,TX-1,13,1
20201217,Richard Neal,MA-1,FL-5,13,1
20201101,Richard Neal,MA-1,TX-4,12,1
20200912,Richard Neal,MA-1,MN-5,13,1
20201124,Richard Neal,MA-1,MI-8,11,1
20201117,Richard Neal,MA-1,CA-37,12,1
20201029,Richard Neal,MA-1,MA-7,12,1
20201223,Richard Neal,MA-1,CA-27,13,1
20201004,Richard Neal,MA-1,IL-6,11,1
20201125,Anthony Gonzalez,OH-16,VA-2,13,1
20201229,Anthony Gonzalez,OH-16,OR-2,0,1
20200909,Anthony Gonzalez,OH-16,MI-10,12,1
20201214,Anthony Gonzalez,OH-16,LA-2,12,1
20201024,Anthony Gonzalez,OH-16,FL-19,12,1
20200905,Anthony Gonzalez,OH-16,KY-6,12,1
20201231,Anthony Gonzalez,OH-16,AR-2,12,1
20201227,Anthony Gonzalez,OH-16,CA-40,14,1
20201005,Anthony Gonzalez,OH-16,TX-15,11,1
20201003,Anthony Gonzalez,OH-16,TX-16,11,1
20201221,Frederica Wilson,FL-24,FL-15,12,1
20200911,Frederica Wilson,FL-24,FL-21,12,1
20201217,Frederica Wilson,FL-24,CA-38,12,1
20201215,Frederica Wilson,FL-24,TX-11,12,1
20201007,Frederica Wilson,FL-24,NY-18,12,1
20201207,Frederica Wilson,FL-24,OK-4,12,1
20200903,Frederica Wilson,FL-24,NH-2,12,1
20201203,Frederica Wilson,FL-24,KY-1,12,1
20201024,Frederica Wilson,FL-24,TX-6,11,1
20201110,Frederica Wilson,FL-24,ID-2,12,1
20201217,Josh Gottheimer,NJ-5,CT-4,13,1
20201013,Josh Gottheimer,NJ-5,AZ-6,12,1
20201118,Josh Gottheimer,NJ-5,CA-27,13,1
20201126,Josh Gottheimer,NJ-5,CA-11,12,1
20201226,Josh Gottheimer,NJ-5,FL-20,13,1
20201019,Josh Gottheimer,NJ-5,CA-20,13,1
20201221,Josh Gottheimer,NJ-5,PA-18,0,1
20201111,Josh Gottheimer,NJ-5,CA-52,13,1
20201025,Josh Gottheimer,NJ-5,CA-51,17,1
20201220,Josh Gottheimer,NJ-5,CO-2,13,1
20201116,Tom Malinowski,NJ-7,VA-5,13,1
20200914,Tom Malinowski,NJ-7,GA-2,12,1
20201021,Tom Malinowski,NJ-7,WV-3,16,1
20201202,Tom Malinowski,NJ-7,OK-2,14,1
20201214,Tom Malinowski,NJ-7,WA-7,0,1
20201118,Tom Malinowski,NJ-7,FL-17,16,1
20201204,Tom Malinowski,NJ-7,TX-12,11,1
20201220,Tom Malinowski,NJ-7,FL-13,14,1
20201001,Tom Malinowski,NJ-7,MO-5,16,1
20201219,Tom Malinowski,NJ-7,KY-1,0,1
20201205,Adam Smith,WA-9,MI-8,10,1
20200913,Adam Smith,WA-9,MS-4,10,1
20201128,Adam Smith,WA-9,CT-4,10,1
20200910,Adam Smith,WA-9,TX-14,10,1
20201002,Adam Smith,WA-9,MI-7,10,1
20201102,Adam Smith,WA-9,OH-15,0,1
20201210,Adam Smith,WA-9,NC-5,10,1
20201220,Adam Smith,WA-9,MS-2,10,1
20201019,Adam Smith,WA-9,GA-14,6,1
20200914,Adam Smith,WA-9,MI-5,10,1
20201229,José E. Serrano,NY-15,TX-11,0,1
20200901,José E. Serrano,NY-15,KS-1,10,1
20201207,José E. Serrano,NY-15,IL-6,13,1
20201014,José E. Serrano,NY-15,VA-10,13,1
20201201,José E. Serrano,NY-15,NY-18,13,1
20200920,José E. Serrano,NY-15,UT-3,13,1
20201120,José E. Serrano,NY-15,MI-13,13,1
20201004,José E. Serrano,NY-15,WI-7,13,1
20201020,José E. Serrano,NY-15,IL-16,13,1
20201005,José E. Serrano,NY-15,ID-2,13,1
20201008,Tim Ryan,OH-13,WA-5,12,1
20201214,Tim Ryan,OH-13,MO-2,12,1
20201018,Tim Ryan,OH-13,AL-2,15,1
20201218,Tim Ryan,OH-13,OH-1,12,1
20201123,Tim Ryan,OH-13,GA-5,12,1
20201017,Tim Ryan,OH-13,CA-44,16,1
20201112,Tim Ryan,OH-13,NV-4,12,1
20201121,Tim Ryan,OH-13,PA-6,13,1
20201116,Tim Ryan,OH-13,MN-8,12,1
20201010,Tim Ryan,OH-13,OH-9,13,1
20201210,Adriano Espaillat,NY-13,OH-2,12,1
20201025,Adriano Espaillat,NY-13,GA-10,12,1
20201216,Adriano Espaillat,NY-13,NY-24,12,1
20200920,Adriano Espaillat,NY-13,AL-5,11,1
20200914,Adriano Espaillat,NY-13,AZ-1,12,1
20200907,Adriano Espaillat,NY-13,MD-2,12,1
20201120,Adriano Espaillat,NY-13,AL-3,12,1
20201006,Adriano Espaillat,NY-13,MN-3,11,1
20200915,Adriano Espaillat,NY-13,GA-12,12,1
20200930,Adriano Espaillat,NY-13,TX-3,11,1
20201014,John Shimkus,IL-15,VA-3,7,1
20201218,John Shimkus,IL-15,NC-1,12,1
20201114,John Shimkus,IL-15,IN-8,11,1
20201025,John Shimkus,IL-15,CA-30,12,1
20201129,John Shimkus,IL-15,CA-52,11,1
20201026,John Shimkus,IL-15,CA-34,12,1
20201030,John Shimkus,IL-15,WA-6,12,1
20201120,John Shimkus,IL-15,KY-4,12,1
20201127,John Shimkus,IL-15,OH-6,12,1
20201009,John Shimkus,IL-15,CA-12,12,1
20200905,Mike Bost,IL-12,NY-17,12,1
20201030,Mike Bost,IL-12,CA-32,12,1
20201007,Mike Bost,IL-12,NC-11,13,1
20201106,Mike Bost,IL-12,IL-17,15,1
20201214,Mike Bost,IL-12,OK-1,15,1
20201208,Mike Bost,IL-12,NY-16,11,1
20201112,Mike Bost,IL-12,IL-3,12,1
20201109,Mike Bost,IL-12,GA-11,12,1
20201028,Mike Bost,IL-12,CA-20,12,1
20201225,Mike Bost,IL-12,FL-9,13,1
20201018,Rodney Davis,IL-13,CA-23,15,1
20201219,Rodney Davis,IL-13,SC-7,14,1
20201218,Rodney Davis,IL-13,MI-13,13,1
20201205,Rodney Davis,IL-13,PA-3,12,1
20200902,Rodney Davis,IL-13,LA-1,13,1
20201204,Rodney Davis,IL-13,IN-4,11,1
20201025,Rodney Davis,IL-13,OH-5,14,1
20201101,Rodney Davis,IL-13,CT-5,15,1
20201002,Rodney Davis,IL-13,IL-15,15,1
20201120,Rodney Davis,IL-13,OR-2,12,1
20201102,Angie Craig,MN-2,CA-4,11,1
20201008,Angie Craig,MN-2,GA-12,16,1
20201126,Angie Craig,MN-2,PA-4,12,1
20201103,Angie Craig,MN-2,CA-31,14,1
20201022,Angie Craig,MN-2,CO-7,12,1
20201218,Angie Craig,MN-2,MD-5,11,1
20201205,Angie Craig,MN-2,CA-17,13,1
20201007,Angie Craig,MN-2,AR-4,15,1
20201105,Angie Craig,MN-2,CA-36,15,1
20201229,Angie Craig,MN-2,CA-6,0,1
20201005,Chuck Fleischmann,TN-3,NJ-4,12,1
20200903,Chuck Fleischmann,TN-3,NE-1,11,1
20201221,Chuck Fleischmann,TN-3,PA-12,9,1
20201124,Chuck Fleischmann,TN-3,IL-2,12,1
20201024,Chuck Fleischmann,TN-3,NC-5,12,1
20200912,Chuck Fleischmann,TN-3,FL-11,12,1
20200901,Chuck Fleischmann,TN-3,TX-11,6,1
20201012,Chuck Fleischmann,TN-3,GA-13,12,1
20201031,Chuck Fleischmann,TN-3,CA-34,12,1
20201028,Chuck Fleischmann,TN-3,NJ-7,12,1
20201021,Mark E. Green,TN-7,VA-2,13,1
20200911,Mark E. Green,TN-7,IN-7,12,1
20201004,Mark E. Green,TN-7,CA-37,12,1
20200906,Mark E. Green,TN-7,NJ-4,13,1
20201121,Mark E. Green,TN-7,IL-9,11,1
20200920,Mark E. Green,TN-7,WA-8,12,1
20201011,Mark E. Green,TN-7,CA-23,12,1
20201205,Mark E. Green,TN-7,OH-2,12,1
20201023,Mark E. Green,TN-7,FL-11,13,1
20201111,Mark E. Green,TN-7,TX-33,12,1
20201015,Bob Gibbs,OH-7,FL-13,13,1
20201125,Bob Gibbs,OH-7,CA-40,13,1
20201103,Bob Gibbs,OH-7,TX-32,13,1
20201216,Bob Gibbs,OH-7,NY-9,9,1
20201014,Bob Gibbs,OH-7,NJ-1,13,1
20201231,Bob Gibbs,OH-7,TN-2,9,1
20201002,Bob Gibbs,OH-7,NJ-9,12,1
20201018,Bob Gibbs,OH-7,CA-39,13,1
20201101,Bob Gibbs,OH-7,FL-14,13,1
20201011,Bob Gibbs,OH-7,FL-21,12,1
20201216,Dutch Ruppersberger,MD-2,MI-12,12,1
20201224,Dutch Ruppersberger,MD-2,CA-16,9,1
20201203,Dutch Ruppersberger,MD-2,NJ-9,13,1
20201129,Dutch Ruppersberger,MD-2,MA-7,12,1
20201028,Dutch Ruppersberger,MD-2,NV-4,13,1
20201206,Dutch Ruppersberger,MD-2,GA-12,12,1
20201231,Dutch Ruppersberger,MD-2,CA-35,10,1
20201018,Dutch Ruppersberger,MD-2,KY-1,13,1
20200909,Dutch Ruppersberger,MD-2,AZ-2,13,1
20201215,Dutch Ruppersberger,MD-2,TX-1,12,1
20200904,Jimmy Panetta,CA-20,NJ-10,9,1
20201006,Jimmy Panetta,CA-20,CA-48,12,1
20201010,Jimmy Panetta,CA-20,VA-2,12,1
20201116,Jimmy Panetta,CA-20,OK-1,11,1
20200910,Jimmy Panetta,CA-20,NV-1,9,1
20201026,Jimmy Panetta,CA-20,NY-8,12,1
20201107,Jimmy Panetta,CA-20,TN-8,11,1
20201114,Jimmy Panetta,CA-20,MD-1,12,1
20201201,Jimmy Panetta,CA-20,CA-28,12,1
20201129,Jimmy Panetta,CA-20,MO-6,11,1
20201228,Mike Conaway,TX-11,MD-4,12,1
20201218,Mike Conaway,TX-11,TX-8,0,1
20200904,Mike Conaway,TX-11,MO-2,12,1
20201226,Mike Conaway,TX-11,WA-9,12,1
20201114,Mike Conaway,TX-11,NY-21,12,1
20201103,Mike Conaway,TX-11,VA-3,12,1
20201021,Mike Conaway,TX-11,MI-13,15,1
20201024,Mike Conaway,TX-11,TX-22,12,1
20201015,Mike Conaway,TX-11,WA-3,12,1
20201221,Mike Conaway,TX-11,VA-8,12,1
20200919,Darin LaHood,IL-18,IL-14,12,1
20200914,Darin LaHood,IL-18,MI-13,12,1
20201116,Darin LaHood,IL-18,SC-7,12,1
20201130,Darin LaHood,IL-18,GA-3,12,1
20201102,Darin LaHood,IL-18,FL-1,11,1
20201103,Darin LaHood,IL-18,MA-7,11,1
20201030,Darin LaHood,IL-18,CA-10,14,1
20201119,Darin LaHood,IL-18,MI-11,12,1
20201015,Darin LaHood,IL-18,PA-16,12,1
20200930,Darin LaHood,IL-18,NC-11,12,1
20201028,Ron Kind,WI-3,AZ-1,16,1
20201118,Ron Kind,WI-3,MO-7,12,1
20201011,Ron Kind,WI-3,UT-4,12,1
20201203,Ron Kind,WI-3,PA-7,11,1
20201105,Ron Kind,WI-3,AZ-4,17,1
20201111,Ron Kind,WI-3,UT-1,12,1
20201116,Ron Kind,WI-3,AZ-3,12,1
20200904,Ron Kind,WI-3,GA-8,11,1
20201204,Ron Kind,WI-3,NY-12,12,1
20201210,Ron Kind,WI-3,SC-3,12,1
20201016,Jim Baird,IN-4,CO-6,10,1
20201226,Jim Baird,IN-4,TX-17,0,1
20201222,Jim Baird,IN-4,IL-9,11,1
20200921,Jim Baird,IN-4,TX-10,13,1
20201211,Jim Baird,IN-4,TX-24,10,1
20201106,Jim Baird,IN-4,PA-9,16,1
20200909,Jim Baird,IN-4,AL-6,13,1
20201110,Jim Baird,IN-4,FL-25,15,1
20201128,Jim Baird,IN-4,VA-4,14,1
20200912,Jim Baird,IN-4,IN-8,6,1
20201210,Peter DeFazio,OR-4,NC-9,13,1
20201126,Peter DeFazio,OR-4,MO-3,13,1
20201011,Peter DeFazio,OR-4,OR-5,14,1
20201008,Peter DeFazio,OR-4,WA-6,16,1
20201016,Peter DeFazio,OR-4,OH-15,18,1
20201127,Peter DeFazio,OR-4,GA-14,12,1
20200929,Peter DeFazio,OR-4,NY-18,12,1
20200909,Peter DeFazio,OR-4,CA-33,12,1
20201107,Peter DeFazio,OR-4,FL-8,16,1
20200908,Peter DeFazio,OR-4,AZ-4,12,1
20201031,Darren Soto,FL-9,TN-1,12,1
20200920,Darren Soto,FL-9,NM-3,13,1
