domain,cmpt_rank,is_home_district,category,counts
thesentinel.com,6.0,True,news,2
thesentinel.com,7.0,False,news,5
thesentinel.com,8.0,False,news,14
thesentinel.com,10.0,False,news,3
thesentinel.com,11.0,False,news,584
thesentinel.com,12.0,False,news,20
theskanner.com,2.0,False,news,23
theskanner.com,2.0,True,news,1
theskanner.com,3.0,False,news,121
theskanner.com,3.0,True,news,1
theskanner.com,4.0,False,news,553
theskanner.com,4.0,True,news,1
theskanner.com,5.0,False,news,6275
theskanner.com,5.0,True,news,16
theskanner.com,6.0,False,news,6504
theskanner.com,6.0,True,news,13
theskanner.com,7.0,False,news,2734
theskanner.com,7.0,True,news,6
theskanner.com,8.0,False,news,262
theskanner.com,8.0,True,news,1
theskanner.com,9.0,False,news,426
theskanner.com,9.0,True,news,1
theskanner.com,10.0,False,news,7
theskanner.com,11.0,False,news,17
thesnaponline.com,2.0,False,news,10
thesnaponline.com,3.0,False,news,425
thesnaponline.com,3.0,True,news,1
thesnaponline.com,4.0,False,news,4
thesnaponline.com,6.0,False,news,4
thesnaponline.com,7.0,False,news,394
thesnaponline.com,7.0,True,news,1
thesnaponline.com,8.0,False,news,30
thesouthern.com,1.0,False,news,185
thesouthern.com,2.0,False,news,232
thesouthern.com,2.0,True,news,2
thesouthern.com,3.0,False,news,1121
thesouthern.com,3.0,True,news,3
thesouthern.com,4.0,False,news,4687
thesouthern.com,4.0,True,news,6
thesouthern.com,5.0,False,news,2459
thesouthern.com,5.0,True,news,9
thesouthern.com,6.0,False,news,1986
thesouthern.com,6.0,True,news,4
thesouthern.com,7.0,False,news,1508
thesouthern.com,7.0,True,news,4
thesouthern.com,8.0,False,news,324
thesouthern.com,8.0,True,news,1
thesouthern.com,9.0,False,news,89
thesouthern.com,10.0,False,news,18
thespacereview.com,1.0,False,news,48
thespacereview.com,2.0,False,news,247
thespacereview.com,2.0,True,news,1
thespacereview.com,3.0,False,news,620
thespacereview.com,3.0,True,news,2
thespacereview.com,4.0,False,news,10186
thespacereview.com,4.0,True,news,17
thespacereview.com,5.0,False,news,5950
thespacereview.com,5.0,True,news,18
thespacereview.com,6.0,False,news,5395
thespacereview.com,6.0,True,news,10
thespacereview.com,7.0,False,news,2156
thespacereview.com,7.0,True,news,6
thespacereview.com,8.0,False,news,127
thespectrum.com,0.0,False,news,393
thespectrum.com,0.0,True,news,1
thespectrum.com,1.0,False,news,36
thespectrum.com,2.0,False,news,8
thespectrum.com,3.0,False,news,2477
thespectrum.com,3.0,True,news,8
thespectrum.com,4.0,False,news,622
thespectrum.com,4.0,True,news,2
thespectrum.com,5.0,False,news,3746
thespectrum.com,5.0,True,news,6
thespectrum.com,6.0,False,news,1365
thespectrum.com,6.0,True,news,3
thespectrum.com,7.0,False,news,3334
thespectrum.com,7.0,True,news,9
thespectrum.com,8.0,False,news,492
thespectrum.com,8.0,True,news,1
thespectrum.com,9.0,False,news,25
thesportsrush.com,2.0,False,news,1
thesportsrush.com,5.0,False,news,342
thesportsrush.com,6.0,False,news,44
thestarpress.com,1.0,False,news,16
thestarpress.com,2.0,False,news,500
thestarpress.com,2.0,True,news,1
thestarpress.com,3.0,False,news,1178
thestarpress.com,3.0,True,news,2
thestarpress.com,4.0,False,news,6955
thestarpress.com,4.0,True,news,16
thestarpress.com,5.0,False,news,4965
thestarpress.com,5.0,True,news,11
thestarpress.com,6.0,False,news,12455
thestarpress.com,6.0,True,news,31
thestarpress.com,7.0,False,news,2094
thestarpress.com,7.0,True,news,5
thestarpress.com,8.0,False,news,2082
thestarpress.com,8.0,True,news,6
thestarpress.com,9.0,False,news,1516
thestarpress.com,9.0,True,news,1
thestarpress.com,10.0,False,news,106
thestarpress.com,11.0,False,news,1
thestate.com,0.0,False,news,1248
thestate.com,0.0,True,news,2
thestate.com,1.0,False,news,1542
thestate.com,1.0,True,news,2
thestate.com,2.0,False,news,2443
thestate.com,2.0,True,news,9
thestate.com,3.0,False,news,13373
thestate.com,3.0,True,news,36
thestate.com,4.0,False,news,32174
thestate.com,4.0,True,news,61
thestate.com,5.0,False,news,30008
thestate.com,5.0,True,news,65
thestate.com,6.0,False,news,13484
thestate.com,6.0,True,news,34
thestate.com,7.0,False,news,10288
thestate.com,7.0,True,news,31
thestate.com,8.0,False,news,4000
thestate.com,8.0,True,news,22
thestate.com,9.0,False,news,2210
thestate.com,9.0,True,news,12
thestate.com,10.0,False,news,4454
thestate.com,10.0,True,news,10
thestate.com,11.0,False,news,4507
thestate.com,11.0,True,news,23
thestate.com,12.0,False,news,1593
thestate.com,12.0,True,news,3
thestate.com,13.0,False,news,32
thestranger.com,1.0,False,news,94
thestranger.com,1.0,True,news,1
thestranger.com,2.0,False,news,82
thestranger.com,3.0,False,news,436
thestranger.com,4.0,False,news,1194
thestranger.com,4.0,True,news,3
thestranger.com,5.0,False,news,914
thestranger.com,5.0,True,news,3
thestranger.com,6.0,False,news,4360
thestranger.com,6.0,True,news,11
thestranger.com,7.0,False,news,2244
thestranger.com,7.0,True,news,3
thestranger.com,8.0,False,news,3403
thestranger.com,8.0,True,news,9
thestranger.com,9.0,False,news,931
thestranger.com,9.0,True,news,2
thestranger.com,10.0,False,news,735
thestranger.com,10.0,True,news,1
thestranger.com,11.0,False,news,3
thestranger.com,12.0,False,news,2
thesubtimes.com,1.0,False,news,12
thesubtimes.com,2.0,False,news,313
thesubtimes.com,2.0,True,news,1
thesubtimes.com,3.0,False,news,1818
thesubtimes.com,3.0,True,news,4
thesubtimes.com,4.0,False,news,534
thesubtimes.com,4.0,True,news,1
thesubtimes.com,5.0,False,news,5784
thesubtimes.com,5.0,True,news,14
thesubtimes.com,6.0,False,news,4225
thesubtimes.com,6.0,True,news,12
thesubtimes.com,7.0,False,news,5849
thesubtimes.com,7.0,True,news,13
thesubtimes.com,8.0,False,news,391
thesubtimes.com,8.0,True,news,1
thesubtimes.com,9.0,False,news,11
thesubtimes.com,10.0,False,news,554
thesubtimes.com,10.0,True,news,1
thesuburbanite.com,6.0,False,news,1
thesun.co.uk,0.0,False,news,25
thesun.co.uk,2.0,False,news,20
thesun.co.uk,3.0,False,news,609
thesun.co.uk,4.0,False,news,668
thesun.co.uk,4.0,True,news,2
thesun.co.uk,5.0,False,news,289
thesun.co.uk,5.0,True,news,1
thesun.co.uk,6.0,False,news,432
thesun.co.uk,6.0,True,news,1
thesun.co.uk,11.0,False,news,352
thesun.co.uk,11.0,True,news,1
thesun.co.uk,12.0,False,news,21
thesunchronicle.com,0.0,False,news,24
thesunchronicle.com,1.0,False,news,9
thesunchronicle.com,2.0,False,news,2
thesunchronicle.com,3.0,False,news,13
thesunchronicle.com,4.0,False,news,823
thesunchronicle.com,4.0,True,news,2
thesunchronicle.com,5.0,False,news,725
thesunchronicle.com,5.0,True,news,1
thesunchronicle.com,6.0,False,news,470
thesunchronicle.com,6.0,True,news,1
thesunchronicle.com,7.0,False,news,797
thesunchronicle.com,7.0,True,news,2
thesunchronicle.com,8.0,False,news,875
thesunchronicle.com,8.0,True,news,2
thetandd.com,2.0,False,news,1
thetandd.com,4.0,False,news,441
thetandd.com,4.0,True,news,1
thetandd.com,5.0,False,news,27
thetandd.com,5.0,True,news,2
thetandd.com,6.0,False,news,469
thetandd.com,7.0,False,news,50
thetandd.com,7.0,True,news,1
thetandd.com,8.0,False,news,19
thetandd.com,8.0,True,news,2
thetandd.com,9.0,False,news,2
thetandd.com,10.0,False,news,121
thetandd.com,10.0,True,news,1
thetandd.com,11.0,False,news,825
thetandd.com,12.0,False,news,225
thetandd.com,12.0,True,news,2
thetandd.com,13.0,False,news,2
thetelegraph.com,1.0,False,news,1659
thetelegraph.com,1.0,True,news,3
thetelegraph.com,2.0,False,news,877
thetelegraph.com,2.0,True,news,1
thetelegraph.com,3.0,False,news,494
thetelegraph.com,3.0,True,news,1
thetelegraph.com,4.0,False,news,12555
thetelegraph.com,4.0,True,news,23
thetelegraph.com,5.0,False,news,14916
thetelegraph.com,5.0,True,news,26
thetelegraph.com,6.0,False,news,3707
thetelegraph.com,6.0,True,news,20
thetelegraph.com,7.0,False,news,2878
thetelegraph.com,7.0,True,news,9
thetelegraph.com,8.0,False,news,704
thetelegraph.com,8.0,True,news,4
thetelegraph.com,9.0,False,news,339
thetelegraph.com,9.0,True,news,1
thetelegraph.com,11.0,False,news,12
thetelegraph.com,12.0,False,news,2
thetexan.news,1.0,False,news,785
thetexan.news,1.0,True,news,2
thetexan.news,2.0,False,news,636
thetexan.news,2.0,True,news,1
thetexan.news,3.0,False,news,5382
thetexan.news,3.0,True,news,11
thetexan.news,4.0,False,news,26827
thetexan.news,4.0,True,news,60
thetexan.news,5.0,False,news,22398
thetexan.news,5.0,True,news,54
thetexan.news,6.0,False,news,25947
thetexan.news,6.0,True,news,63
thetexan.news,7.0,False,news,17152
thetexan.news,7.0,True,news,38
thetexan.news,8.0,False,news,7436
thetexan.news,8.0,True,news,17
thetexan.news,9.0,False,news,1554
thetexan.news,9.0,True,news,7
thetexan.news,10.0,False,news,1
thetexan.news,11.0,False,news,100
thetexan.news,11.0,True,news,1
thetexan.news,12.0,False,news,7
thetimes-tribune.com,1.0,False,news,5
thetimes-tribune.com,2.0,False,news,26
thetimes-tribune.com,4.0,False,news,438
thetimes-tribune.com,4.0,True,news,1
thetimes-tribune.com,5.0,False,news,427
thetimes-tribune.com,5.0,True,news,1
thetimes-tribune.com,6.0,False,news,6
thetimes-tribune.com,11.0,False,news,1
thetimesnews.com,3.0,False,news,4
thetimesnews.com,5.0,False,news,418
thetimesnews.com,7.0,False,news,11
thetimesnews.com,7.0,True,news,1
thetimestribune.com,6.0,False,news,390
thetimestribune.com,7.0,False,news,37
thetimestribune.com,7.0,True,news,1
thetimestribune.com,8.0,False,news,2
thetimesweekly.com,1.0,False,news,1
thetimesweekly.com,2.0,False,news,62
thetimesweekly.com,2.0,True,news,1
thetimesweekly.com,3.0,False,news,147
thetimesweekly.com,4.0,False,news,1145
thetimesweekly.com,4.0,True,news,3
thetimesweekly.com,5.0,False,news,4723
thetimesweekly.com,5.0,True,news,12
thetimesweekly.com,6.0,False,news,10267
thetimesweekly.com,6.0,True,news,25
thetimesweekly.com,7.0,False,news,7060
thetimesweekly.com,7.0,True,news,13
thetimesweekly.com,8.0,False,news,914
thetimesweekly.com,8.0,True,news,1
thetimesweekly.com,9.0,False,news,64
thetimesweekly.com,10.0,False,news,9
thetimesweekly.com,11.0,False,news,9
thetimesweekly.com,11.0,True,news,1
thetrumpet.com,1.0,False,news,2
thetrumpet.com,2.0,False,news,2
theunion.com,1.0,False,news,1761
theunion.com,1.0,True,news,4
theunion.com,2.0,False,news,543
theunion.com,2.0,True,news,2
theunion.com,3.0,False,news,485
theunion.com,3.0,True,news,1
theunion.com,4.0,False,news,368
theunion.com,5.0,False,news,1436
theunion.com,5.0,True,news,4
theunion.com,6.0,False,news,4994
theunion.com,6.0,True,news,10
theunion.com,7.0,False,news,2218
theunion.com,7.0,True,news,4
theunion.com,8.0,False,news,246
theunion.com,8.0,True,news,4
theunion.com,9.0,False,news,3
theunion.com,10.0,False,news,388
theunion.com,11.0,False,news,60
theunion.com,11.0,True,news,1
theverge.com,1.0,False,news,11
theverge.com,2.0,False,news,25
theverge.com,3.0,False,news,907
theverge.com,3.0,True,news,1
theverge.com,4.0,False,news,1236
theverge.com,4.0,True,news,5
theverge.com,5.0,False,news,2110
theverge.com,5.0,True,news,4
theverge.com,6.0,False,news,5528
theverge.com,6.0,True,news,13
theverge.com,7.0,False,news,3130
theverge.com,7.0,True,news,7
theverge.com,9.0,False,news,1
theverge.com,11.0,False,news,1
theverge.com,12.0,False,news,1
theweek.com,0.0,False,news,65
theweek.com,0.0,True,news,1
theweek.com,1.0,False,news,425
theweek.com,1.0,True,news,1
theweek.com,2.0,False,news,484
theweek.com,2.0,True,news,1
theweek.com,3.0,False,news,47
theweek.com,4.0,False,news,431
theweek.com,4.0,True,news,1
theweek.com,5.0,False,news,428
theweek.com,5.0,True,news,1
theweek.com,6.0,False,news,10
theweek.com,8.0,False,news,418
theweek.com,8.0,True,news,1
theweek.com,9.0,False,news,18
theweek.com,10.0,False,news,1
theweek.in,5.0,False,news,4
theweek.in,6.0,False,news,31
theweek.in,7.0,False,news,401
theweek.in,7.0,True,news,1
thewesterlysun.com,3.0,False,news,6
thewesterlysun.com,4.0,False,news,73
thewesterlysun.com,5.0,False,news,270
thewesterlysun.com,5.0,True,news,1
thewesterlysun.com,6.0,False,news,437
thewesterlysun.com,7.0,False,news,31
thewesterlysun.com,7.0,True,news,1
thewesterlysun.com,8.0,False,news,788
thewesterlysun.com,8.0,True,news,1
thewesterlysun.com,9.0,False,news,15
thewesterlysun.com,9.0,True,news,1
thewesterlysun.com,10.0,False,news,35
thewesternnews.com,1.0,False,news,11
thewesternnews.com,2.0,False,news,1
thewesternnews.com,3.0,False,news,1077
thewesternnews.com,3.0,True,news,3
thewesternnews.com,4.0,False,news,117
thewesternnews.com,5.0,False,news,383
thewesternnews.com,5.0,True,news,2
thewesternnews.com,6.0,False,news,434
thewesternnews.com,7.0,False,news,1602
thewesternnews.com,7.0,True,news,3
thewesternnews.com,8.0,False,news,17
thewoodstockindependent.com,3.0,False,news,9
thewoodstockindependent.com,4.0,False,news,110
thewoodstockindependent.com,5.0,False,news,414
thewoodstockindependent.com,5.0,True,news,1
thewoodstockindependent.com,6.0,False,news,325
thewoodstockindependent.com,7.0,False,news,1090
thewoodstockindependent.com,8.0,False,news,17
thewoodstockindependent.com,8.0,True,news,1
thewoodstockindependent.com,9.0,False,news,42
thewoodstockindependent.com,9.0,True,news,3
theworldlink.com,1.0,False,news,29
theworldlink.com,2.0,False,news,87
theworldlink.com,2.0,True,news,1
theworldlink.com,3.0,False,news,99
theworldlink.com,4.0,False,news,495
theworldlink.com,4.0,True,news,1
theworldlink.com,5.0,False,news,1208
theworldlink.com,5.0,True,news,3
theworldlink.com,6.0,False,news,2011
theworldlink.com,6.0,True,news,5
theworldlink.com,7.0,False,news,1689
theworldlink.com,7.0,True,news,2
theworldlink.com,8.0,False,news,791
theworldlink.com,8.0,True,news,4
theworldlink.com,9.0,False,news,509
theworldlink.com,9.0,True,news,1
theworldlink.com,10.0,False,news,104
theworldlink.com,11.0,False,news,2
thewrap.com,0.0,False,news,1655
thewrap.com,0.0,True,news,4
thewrap.com,1.0,False,news,903
thewrap.com,1.0,True,news,2
thewrap.com,2.0,False,news,877
thewrap.com,2.0,True,news,2
thewrap.com,3.0,False,news,442
thewrap.com,3.0,True,news,1
thewrap.com,4.0,False,news,220
thewrap.com,4.0,True,news,2
thewrap.com,5.0,False,news,970
thewrap.com,5.0,True,news,1
thewrap.com,6.0,False,news,39
thewrap.com,7.0,False,news,10
thewrap.com,7.0,True,news,1
thewrap.com,9.0,False,news,423
thewrap.com,10.0,False,news,2
thexradio.com,1.0,False,news,7
thexradio.com,4.0,False,news,798
thexradio.com,4.0,True,news,1
thexradio.com,7.0,False,news,1
thexradio.com,7.0,True,news,1
thinkadvisor.com,1.0,False,news,8
thinkadvisor.com,2.0,False,news,42
thinkadvisor.com,3.0,False,news,407
thinkadvisor.com,3.0,True,news,1
thinkadvisor.com,4.0,False,news,661
thinkadvisor.com,5.0,False,news,1530
thinkadvisor.com,5.0,True,news,5
thinkadvisor.com,6.0,False,news,6026
thinkadvisor.com,6.0,True,news,16
thinkadvisor.com,7.0,False,news,5683
thinkadvisor.com,7.0,True,news,11
thinkadvisor.com,8.0,False,news,1844
thinkadvisor.com,8.0,True,news,6
thinkadvisor.com,9.0,False,news,975
thinkadvisor.com,9.0,True,news,2
thinkadvisor.com,10.0,False,news,17
thirdway.org,6.0,False,other_third_party,16
thirdway.org,7.0,False,other_third_party,6
thirdway.org,8.0,False,other_third_party,54
thirdway.org,9.0,False,other_third_party,73
thirdway.org,10.0,False,other_third_party,119
thirdway.org,11.0,False,other_third_party,127
thisisreno.com,1.0,False,news,1
thisisreno.com,2.0,False,news,437
thisisreno.com,2.0,True,news,1
thisisreno.com,3.0,False,news,48
thisisreno.com,4.0,False,news,386
thisisreno.com,4.0,True,news,1
thisisreno.com,5.0,False,news,362
thisisreno.com,5.0,True,news,1
thisisreno.com,6.0,False,news,8
thisisreno.com,10.0,False,news,63
thisisreno.com,11.0,False,news,7
thisisreno.com,12.0,False,news,1
thisweeknews.com,3.0,False,news,155
thisweeknews.com,4.0,False,news,1559
thisweeknews.com,4.0,True,news,2
thisweeknews.com,5.0,False,news,610
thisweeknews.com,5.0,True,news,3
thisweeknews.com,6.0,False,news,120
thisweeknews.com,6.0,True,news,1
thisweeknews.com,7.0,False,news,1809
thisweeknews.com,7.0,True,news,3
thisweeknews.com,8.0,False,news,466
thisweeknews.com,8.0,True,news,2
thisweeknews.com,9.0,False,news,49
thomasmassie.com,0.0,False,campaign_personal,171
thomasmassie.com,0.0,True,campaign_personal,2
thomasmassie.com,1.0,False,campaign_personal,289
thomasmassie.com,2.0,False,campaign_personal,4538
thomasmassie.com,2.0,True,campaign_personal,8
thomasmassie.com,3.0,False,campaign_personal,3632
thomasmassie.com,3.0,True,campaign_personal,12
thomasmassie.com,4.0,False,campaign_personal,3975
thomasmassie.com,4.0,True,campaign_personal,4
thomasmassie.com,5.0,False,campaign_personal,6636
thomasmassie.com,5.0,True,campaign_personal,15
thomasmassie.com,6.0,False,campaign_personal,8659
thomasmassie.com,6.0,True,campaign_personal,19
thomasmassie.com,7.0,False,campaign_personal,8011
thomasmassie.com,7.0,True,campaign_personal,19
thomasmassie.com,8.0,False,campaign_personal,6794
thomasmassie.com,8.0,True,campaign_personal,16
thomasmassie.com,9.0,False,campaign_personal,3905
thomasmassie.com,9.0,True,campaign_personal,14
thomasmassie.com,10.0,False,campaign_personal,709
thomasmassie.com,11.0,False,campaign_personal,10
thoroughbreddailynews.com,2.0,False,news,2
thoroughbreddailynews.com,3.0,False,news,12
thoroughbreddailynews.com,3.0,True,news,1
thoroughbreddailynews.com,4.0,False,news,47
thoroughbreddailynews.com,5.0,False,news,177
thoroughbreddailynews.com,6.0,False,news,1408
thoroughbreddailynews.com,6.0,True,news,1
thoroughbreddailynews.com,7.0,False,news,4551
thoroughbreddailynews.com,7.0,True,news,12
thoroughbreddailynews.com,8.0,False,news,1470
thoroughbreddailynews.com,8.0,True,news,4
thoroughbreddailynews.com,9.0,False,news,89
thoroughbreddailynews.com,10.0,False,news,4
thumbtack.com,6.0,False,other_third_party,2
thumbtack.com,8.0,False,other_third_party,2
thumbtack.com,9.0,False,other_third_party,7
thumbtack.com,10.0,False,other_third_party,10
thv11.com,1.0,False,news,260
thv11.com,2.0,False,news,611
thv11.com,2.0,True,news,2
thv11.com,3.0,False,news,992
thv11.com,3.0,True,news,4
thv11.com,4.0,False,news,2491
thv11.com,4.0,True,news,4
thv11.com,5.0,False,news,4717
thv11.com,5.0,True,news,15
thv11.com,6.0,False,news,5776
thv11.com,6.0,True,news,10
thv11.com,7.0,False,news,4394
thv11.com,7.0,True,news,9
thv11.com,8.0,False,news,1524
