crawl_id,qry,home_dist,random_dist,home_result_length,random_dist_result_length,rbo_similarity
20201009,Elaine Luria,VA-2,NY-19,15,15,1
20201227,Elaine Luria,VA-2,OR-5,15,15,1
20201112,Elaine Luria,VA-2,WI-6,19,19,1
20201105,Elaine Luria,VA-2,AR-3,21,21,1
20201127,Mark Takano,CA-41,NY-20,15,15,1
20201230,Mark Takano,CA-41,OH-1,15,15,1
20200929,Mark Takano,CA-41,IN-7,17,17,1
20201025,Mark Takano,CA-41,CO-2,15,15,1
20201010,Mark Takano,CA-41,GA-6,15,15,1
20201028,Mark Takano,CA-41,OK-1,16,15,1
20201106,Mark Takano,CA-41,AZ-6,17,17,1
20201006,Mark Takano,CA-41,MA-9,15,15,1
20201030,Mark Takano,CA-41,FL-5,15,15,1
20200903,Mark Takano,CA-41,ID-1,16,16,1
20201031,Phil Roe,TN-1,GA-10,16,16,1
20200906,Phil Roe,TN-1,MN-3,16,16,1
20200919,Phil Roe,TN-1,NY-4,16,16,1
20201121,Phil Roe,TN-1,AZ-9,13,12,1
20201018,Phil Roe,TN-1,CA-24,12,12,1
20201007,Phil Roe,TN-1,AL-7,16,15,1
20201113,Phil Roe,TN-1,TX-3,12,12,1
20201001,Phil Roe,TN-1,ND-AT LARGE,16,16,1
20201117,Phil Roe,TN-1,MI-9,13,12,1
20201101,Phil Roe,TN-1,OH-12,16,16,1
20201025,Sylvia Garcia,TX-29,IL-14,15,15,1
20201210,Sylvia Garcia,TX-29,OH-14,15,15,1
20200921,Sylvia Garcia,TX-29,NC-9,15,15,1
20201111,Sylvia Garcia,TX-29,NJ-8,15,15,1
20201027,Sylvia Garcia,TX-29,WA-8,15,15,1
20201205,Sylvia Garcia,TX-29,NH-1,15,15,1
20201231,Sylvia Garcia,TX-29,IL-1,15,15,1
20201030,Sylvia Garcia,TX-29,SC-4,15,15,1
20200906,Sylvia Garcia,TX-29,NY-4,15,15,1
20200905,Sylvia Garcia,TX-29,MD-4,15,15,1
20200915,Trent Kelly,MS-1,WI-6,15,15,1
20201115,Trent Kelly,MS-1,KY-6,15,15,1
20201003,Trent Kelly,MS-1,NV-1,15,15,1
20201016,Trent Kelly,MS-1,FL-24,15,15,1
20201219,Trent Kelly,MS-1,IL-10,15,15,1
20201018,Trent Kelly,MS-1,CA-37,15,15,1
20201208,Trent Kelly,MS-1,NV-2,17,18,1
20201229,Trent Kelly,MS-1,MN-5,15,15,1
20200912,Trent Kelly,MS-1,VA-9,15,16,1
20201107,Trent Kelly,MS-1,CA-47,15,15,1
20201217,Andy Harris,MD-1,ME-1,16,16,1
20201120,Andy Harris,MD-1,CT-3,13,13,1
20201210,Andy Harris,MD-1,OK-5,12,12,1
20201108,Andy Harris,MD-1,LA-4,13,13,1
20200906,Andy Harris,MD-1,OH-14,13,6,1
20201017,Andy Harris,MD-1,CA-53,13,13,1
20200903,Andy Harris,MD-1,NC-12,13,13,1
20201006,Andy Harris,MD-1,WI-4,16,16,1
20201005,Andy Harris,MD-1,NC-9,16,16,1
20201122,Andy Harris,MD-1,IL-11,13,13,1
20201010,Barbara Lee,CA-13,NC-1,17,17,1
20201126,Barbara Lee,CA-13,WA-4,18,18,1
20201208,Barbara Lee,CA-13,CA-5,17,17,1
20201020,Barbara Lee,CA-13,WV-1,15,15,1
20200912,Barbara Lee,CA-13,TN-7,7,7,1
20201101,Barbara Lee,CA-13,WI-7,15,15,1
20200906,Barbara Lee,CA-13,TX-33,15,15,1
20201111,Barbara Lee,CA-13,KS-2,16,16,1
20201129,Barbara Lee,CA-13,NY-7,15,15,1
20201116,Barbara Lee,CA-13,ME-2,15,15,1
20201004,Conor Lamb,PA-17,NC-1,19,20,1
20200902,Conor Lamb,PA-17,AZ-6,6,12,1
20201116,Conor Lamb,PA-17,PA-17,20,20,1
20201220,Conor Lamb,PA-17,MO-2,15,15,1
20201005,Conor Lamb,PA-17,IA-1,19,19,1
20201107,Conor Lamb,PA-17,SC-2,21,18,1
20201007,Conor Lamb,PA-17,CO-1,18,18,1
20201201,Conor Lamb,PA-17,NY-24,15,15,1
20201226,Conor Lamb,PA-17,WI-6,15,15,1
20201129,Conor Lamb,PA-17,MO-3,12,13,1
20201122,Dan Crenshaw,TX-2,FL-6,21,21,1
20201110,Dan Crenshaw,TX-2,CA-1,18,18,1
20200921,Dan Crenshaw,TX-2,MO-3,19,19,1
20200902,Dan Crenshaw,TX-2,CA-22,20,20,1
20200929,Dan Crenshaw,TX-2,AZ-2,17,17,1
20201123,Dan Crenshaw,TX-2,MO-7,17,17,1
20201024,Dan Crenshaw,TX-2,WY-AT LARGE,22,22,1
20201218,Dan Crenshaw,TX-2,MI-6,18,20,1
20201229,Dan Crenshaw,TX-2,CA-46,12,12,1
20200920,Dan Crenshaw,TX-2,MI-9,20,20,1
20201220,Don Beyer,VA-8,CA-42,15,15,1
20201208,Don Beyer,VA-8,NY-23,15,15,1
20201118,Don Beyer,VA-8,IA-1,15,15,1
20200915,Don Beyer,VA-8,VA-3,16,16,1
20201119,Don Beyer,VA-8,TX-13,16,15,1
20201105,Don Beyer,VA-8,TX-33,18,18,1
20201215,Don Beyer,VA-8,WA-10,16,12,1
20201015,Don Beyer,VA-8,KY-5,16,15,1
20201106,Don Beyer,VA-8,CA-37,18,18,1
20201123,Don Beyer,VA-8,IL-17,15,15,1
20200903,James Comer,KY-1,CT-4,16,16,1
20201014,James Comer,KY-1,OH-4,12,12,1
20201118,James Comer,KY-1,WI-3,12,12,1
20201212,James Comer,KY-1,PA-5,17,17,1
20200908,James Comer,KY-1,OH-5,13,7,1
20201129,James Comer,KY-1,NY-19,12,12,1
20201210,James Comer,KY-1,ND-AT LARGE,15,15,1
20201020,James Comer,KY-1,OH-11,13,13,1
20201004,James Comer,KY-1,KY-6,12,12,1
20201119,James Comer,KY-1,MI-12,18,18,1
20201011,James Langevin,RI-2,NY-22,13,12,1
20201111,James Langevin,RI-2,PA-8,12,12,1
20201107,James Langevin,RI-2,NV-4,14,14,1
20201116,James Langevin,RI-2,MD-3,12,12,1
20200901,James Langevin,RI-2,NJ-5,15,15,1
20200912,James Langevin,RI-2,NY-9,16,16,1
20201126,James Langevin,RI-2,LA-2,12,12,1
20201209,James Langevin,RI-2,OH-2,9,12,1
20201201,James Langevin,RI-2,CA-52,12,12,1
20201010,James Langevin,RI-2,MA-5,13,12,1
20201103,Joseph Morelle,NY-25,OH-6,15,15,1
20200903,Joseph Morelle,NY-25,RI-1,15,6,1
20201026,Joseph Morelle,NY-25,OH-1,15,15,1
20201005,Joseph Morelle,NY-25,TX-1,15,15,1
20201206,Joseph Morelle,NY-25,NC-1,15,15,1
20201014,Joseph Morelle,NY-25,CA-12,15,15,1
20201223,Joseph Morelle,NY-25,PA-16,15,15,1
20201213,Joseph Morelle,NY-25,PA-8,15,15,1
20201230,Joseph Morelle,NY-25,SC-6,15,15,1
20201008,Joseph Morelle,NY-25,KY-1,16,16,1
20201006,Nancy Pelosi,CA-12,KY-4,19,19,1
20201217,Nancy Pelosi,CA-12,MA-7,19,19,1
20201204,Nancy Pelosi,CA-12,TX-16,17,19,1
20201027,Nancy Pelosi,CA-12,MA-1,20,20,1
20201009,Nancy Pelosi,CA-12,AZ-5,19,19,1
20201102,Nancy Pelosi,CA-12,WI-2,21,21,1
20201226,Nancy Pelosi,CA-12,RI-1,19,19,1
20200921,Nancy Pelosi,CA-12,PA-8,8,20,1
20201010,Nancy Pelosi,CA-12,TX-34,20,20,1
20201203,Nancy Pelosi,CA-12,FL-26,17,17,1
20201019,Nydia Velázquez,NY-7,KY-6,15,15,1
20201014,Nydia Velázquez,NY-7,MN-5,15,15,1
20200906,Nydia Velázquez,NY-7,NY-19,15,15,1
20201029,Nydia Velázquez,NY-7,RI-1,15,15,1
20200905,Nydia Velázquez,NY-7,OK-3,15,7,1
20201124,Nydia Velázquez,NY-7,NJ-10,15,15,1
20201101,Nydia Velázquez,NY-7,NC-1,15,15,1
20201011,Nydia Velázquez,NY-7,CA-17,15,15,1
20200912,Nydia Velázquez,NY-7,TX-9,6,15,1
20200921,Nydia Velázquez,NY-7,WA-1,15,15,1
20201028,Steve Stivers,OH-15,CA-39,15,15,1
20201214,Steve Stivers,OH-15,MI-4,15,15,1
20200920,Steve Stivers,OH-15,CA-2,15,7,1
20201110,Steve Stivers,OH-15,PA-12,16,16,1
20201130,Steve Stivers,OH-15,FL-8,12,12,1
20201022,Steve Stivers,OH-15,TN-2,15,15,1
20200903,Steve Stivers,OH-15,CA-46,15,15,1
20200901,Steve Stivers,OH-15,CA-49,16,6,1
20201217,Steve Stivers,OH-15,DC-AT LARGE,17,17,1
20201009,Steve Stivers,OH-15,CT-2,16,16,1
20201207,Tom Reed,NY-23,VA-10,15,15,1
20201016,Tom Reed,NY-23,WI-7,17,17,1
20201003,Tom Reed,NY-23,NV-3,17,16,1
20201020,Tom Reed,NY-23,AZ-2,19,15,1
20201229,Tom Reed,NY-23,TX-17,19,19,1
20201230,Tom Reed,NY-23,VA-8,18,18,1
20201104,Tom Reed,NY-23,IN-8,16,16,1
20201024,Tom Reed,NY-23,OH-2,18,17,1
20201005,Tom Reed,NY-23,CA-30,16,18,1
20201218,Tom Reed,NY-23,PA-4,18,18,1
20201201,Austin Scott,GA-8,NY-17,15,14,1
20201112,Austin Scott,GA-8,MO-6,16,16,1
20201006,Austin Scott,GA-8,KS-3,16,16,1
20201102,Austin Scott,GA-8,FL-21,16,16,1
20201107,Austin Scott,GA-8,MI-2,13,13,1
20201127,Austin Scott,GA-8,CA-33,13,13,1
20201022,Austin Scott,GA-8,VA-7,13,13,1
20201212,Austin Scott,GA-8,CA-45,12,12,1
20200906,Austin Scott,GA-8,NC-6,13,14,1
20201230,Austin Scott,GA-8,GA-14,12,12,1
20201101,Frank Pallone,NJ-6,MI-11,15,15,1
20201210,Frank Pallone,NJ-6,TN-7,15,15,1
20200919,Frank Pallone,NJ-6,IL-14,16,16,1
20201113,Frank Pallone,NJ-6,IL-13,15,15,1
20201224,Frank Pallone,NJ-6,TX-28,16,16,1
20201102,Frank Pallone,NJ-6,FL-7,15,15,1
20200901,Frank Pallone,NJ-6,CO-3,16,16,1
20201225,Frank Pallone,NJ-6,TX-10,15,15,1
20201217,Frank Pallone,NJ-6,KY-4,15,15,1
20201012,Frank Pallone,NJ-6,LA-3,15,15,1
20201223,Adam Kinzinger,IL-16,MI-14,16,16,1
20201004,Adam Kinzinger,IL-16,NJ-4,16,16,1
20201007,Adam Kinzinger,IL-16,CA-6,17,15,1
20201005,Adam Kinzinger,IL-16,WI-7,18,18,1
20201105,Adam Kinzinger,IL-16,MN-8,18,18,1
20201022,Adam Kinzinger,IL-16,MO-6,15,15,1
20201106,Adam Kinzinger,IL-16,OR-1,21,21,1
20200913,Adam Kinzinger,IL-16,NY-23,16,16,1
20201023,Adam Kinzinger,IL-16,PA-12,15,15,1
20201010,Adam Kinzinger,IL-16,FL-4,16,16,1
20201015,Brad Schneider,IL-10,OK-3,18,19,1
20200902,Brad Schneider,IL-10,NJ-3,6,15,1
20201127,Brad Schneider,IL-10,FL-25,12,12,1
20201212,Brad Schneider,IL-10,CA-41,15,15,1
20201111,Brad Schneider,IL-10,IL-7,15,15,1
20200910,Brad Schneider,IL-10,WI-7,15,15,1
20201013,Brad Schneider,IL-10,MA-8,15,15,1
20201202,Brad Schneider,IL-10,NC-6,15,15,1
20201104,Brad Schneider,IL-10,IN-5,19,18,1
20201215,Brad Schneider,IL-10,FL-23,15,15,1
20201017,John Yarmuth,KY-3,TX-31,16,15,1
20201121,John Yarmuth,KY-3,NY-14,15,15,1
20200912,John Yarmuth,KY-3,NY-27,15,15,1
20201024,John Yarmuth,KY-3,NC-4,15,15,1
20201021,John Yarmuth,KY-3,KS-4,18,18,1
20201118,John Yarmuth,KY-3,PA-6,15,15,1
20201103,John Yarmuth,KY-3,OH-11,12,12,1
20201229,John Yarmuth,KY-3,CA-40,15,15,1
20201227,John Yarmuth,KY-3,IL-14,15,15,1
20201120,John Yarmuth,KY-3,HI-1,15,15,1
20201104,Bill Johnson,OH-6,NY-16,2,17,1
20201209,Bill Johnson,OH-6,NC-10,14,14,1
20201216,Bill Johnson,OH-6,WI-3,13,13,1
20201227,Bill Johnson,OH-6,IN-3,13,13,1
20201022,Bill Johnson,OH-6,NV-3,16,16,1
20201025,Bill Johnson,OH-6,MA-3,13,13,1
20201121,Bill Johnson,OH-6,LA-1,15,4,1
20200905,Bill Johnson,OH-6,CA-49,13,13,1
20201220,Bill Johnson,OH-6,WI-4,13,13,1
20201109,Bill Johnson,OH-6,PA-2,14,14,1
20201017,Lee Zeldin,NY-1,TN-2,17,17,1
20201127,Lee Zeldin,NY-1,TX-26,16,17,1
20200911,Lee Zeldin,NY-1,LA-6,15,15,1
20201224,Lee Zeldin,NY-1,TN-4,15,15,1
20201213,Lee Zeldin,NY-1,WI-1,17,17,1
20201203,Lee Zeldin,NY-1,CA-51,19,17,1
20200903,Lee Zeldin,NY-1,AZ-9,16,16,1
20201016,Lee Zeldin,NY-1,IN-2,18,17,1
20201111,Lee Zeldin,NY-1,TX-34,15,15,1
20201126,Lee Zeldin,NY-1,NY-8,16,16,1
20200902,Cindy Axne,IA-3,CO-2,16,6,1
20201014,Cindy Axne,IA-3,CO-5,18,18,1
20201115,Cindy Axne,IA-3,NY-16,12,15,1
20201003,Cindy Axne,IA-3,LA-3,16,16,1
20201225,Cindy Axne,IA-3,MI-9,15,15,1
20201016,Cindy Axne,IA-3,IA-1,15,15,1
20201211,Cindy Axne,IA-3,NY-23,15,15,1
20201118,Cindy Axne,IA-3,IN-2,16,16,1
20201107,Cindy Axne,IA-3,FL-20,18,18,1
20201007,Cindy Axne,IA-3,OR-4,19,19,1
20201110,Don Bacon,NE-2,AZ-6,19,18,1
20201201,Don Bacon,NE-2,TX-11,16,16,1
20201124,Don Bacon,NE-2,WI-4,16,16,1
20201118,Don Bacon,NE-2,NC-7,15,16,1
20201017,Don Bacon,NE-2,CA-53,19,19,1
20201016,Don Bacon,NE-2,TX-27,19,19,1
20201115,Don Bacon,NE-2,MS-4,16,15,1
20201206,Don Bacon,NE-2,TX-29,16,16,1
20201108,Don Bacon,NE-2,NJ-5,19,19,1
20201106,Don Bacon,NE-2,PA-14,19,19,1
20201013,Steve King,IA-4,OR-1,16,16,1
20201211,Steve King,IA-4,IL-16,18,18,1
20201013,Steve King,IA-4,AR-2,16,16,1
20201101,Steve King,IA-4,OR-5,17,17,1
20200901,Steve King,IA-4,GA-5,16,16,1
20201225,Steve King,IA-4,MN-1,18,20,1
20200904,Steve King,IA-4,NY-24,16,16,1
20200905,Steve King,IA-4,FL-21,16,16,1
20201007,Steve King,IA-4,AL-3,16,16,1
20201227,Steve King,IA-4,VA-4,20,20,1
20201207,Brendan Boyle,PA-2,CT-5,15,15,1
20201016,Brendan Boyle,PA-2,MI-9,16,16,1
20201021,Brendan Boyle,PA-2,KY-5,15,15,1
20201227,Brendan Boyle,PA-2,VA-8,15,15,1
20201204,Brendan Boyle,PA-2,TX-13,15,15,1
20201112,Brendan Boyle,PA-2,TX-21,15,15,1
20201123,Brendan Boyle,PA-2,MA-3,15,15,1
20201022,Brendan Boyle,PA-2,MO-2,15,15,1
20201015,Brendan Boyle,PA-2,MD-2,15,15,1
20200906,Brendan Boyle,PA-2,UT-2,15,15,1
20201106,Kevin Brady,TX-8,FL-12,18,18,1
20200921,Kevin Brady,TX-8,OK-1,16,16,1
20201016,Kevin Brady,TX-8,AR-4,15,15,1
20201124,Kevin Brady,TX-8,FL-23,15,15,1
20201007,Kevin Brady,TX-8,VA-8,15,15,1
20201201,Kevin Brady,TX-8,WA-5,12,12,1
20200915,Kevin Brady,TX-8,NY-22,15,15,1
20201018,Kevin Brady,TX-8,CA-44,15,15,1
20201119,Kevin Brady,TX-8,MI-2,15,15,1
20201122,Kevin Brady,TX-8,MD-3,15,15,1
20201017,Bruce Westerman,AR-4,IL-15,17,17,1
20201206,Bruce Westerman,AR-4,IL-17,15,15,1
20201030,Bruce Westerman,AR-4,KS-1,15,15,1
20201221,Bruce Westerman,AR-4,IA-3,12,12,1
20201025,Bruce Westerman,AR-4,KY-1,15,15,1
20200910,Bruce Westerman,AR-4,WA-9,15,15,1
20201226,Bruce Westerman,AR-4,NJ-2,15,15,1
20201108,Bruce Westerman,AR-4,IN-5,15,15,1
20201217,Bruce Westerman,AR-4,CA-6,17,17,1
20201215,Bruce Westerman,AR-4,GA-8,17,17,1
20201201,Dean Phillips,MN-3,FL-12,13,13,1
20201012,Dean Phillips,MN-3,NC-11,16,16,1
20201008,Dean Phillips,MN-3,IL-16,16,16,1
20201224,Dean Phillips,MN-3,SD-AT LARGE,15,15,1
20201223,Dean Phillips,MN-3,UT-1,15,15,1
20201118,Dean Phillips,MN-3,TX-34,13,13,1
20201219,Dean Phillips,MN-3,PA-1,19,19,1
20201111,Dean Phillips,MN-3,VA-9,16,13,1
20201103,Dean Phillips,MN-3,IL-6,17,17,1
20201009,Dean Phillips,MN-3,CA-16,16,16,1
20200915,French Hill,AR-2,OH-5,17,17,1
20201016,French Hill,AR-2,CA-15,18,18,1
20201003,French Hill,AR-2,MD-3,15,15,1
20201017,French Hill,AR-2,WA-2,17,18,1
20200901,French Hill,AR-2,CO-2,16,15,1
20201023,French Hill,AR-2,NV-3,18,18,1
20201214,French Hill,AR-2,FL-1,15,15,1
20201116,French Hill,AR-2,MI-3,15,15,1
20201217,French Hill,AR-2,LA-5,15,15,1
20201111,French Hill,AR-2,GA-10,17,17,1
20201108,Hakeem Jeffries,NY-8,LA-4,16,18,1
20201009,Hakeem Jeffries,NY-8,IL-2,16,16,1
20201228,Hakeem Jeffries,NY-8,WA-8,15,15,1
20201214,Hakeem Jeffries,NY-8,IN-6,15,15,1
20201221,Hakeem Jeffries,NY-8,TX-20,17,17,1
20201011,Hakeem Jeffries,NY-8,RI-1,15,15,1
20201107,Hakeem Jeffries,NY-8,ME-2,19,19,1
20201103,Hakeem Jeffries,NY-8,MA-3,16,16,1
20201008,Hakeem Jeffries,NY-8,DE-AT LARGE,16,17,1
20200921,Hakeem Jeffries,NY-8,OK-2,15,15,1
20201005,Steve Womack,AR-3,CA-17,15,15,1
20201125,Steve Womack,AR-3,NY-1,16,16,1
20200915,Steve Womack,AR-3,CA-30,16,16,1
20201207,Steve Womack,AR-3,FL-22,16,16,1
20201214,Steve Womack,AR-3,OR-2,16,15,1
20201203,Steve Womack,AR-3,OH-16,16,16,1
20201201,Steve Womack,AR-3,NC-12,16,16,1
20201226,Steve Womack,AR-3,PA-3,15,15,1
20201217,Steve Womack,AR-3,CT-1,15,15,1
20201130,Steve Womack,AR-3,NC-1,16,16,1
20201126,Jason Crow,CO-6,NY-10,13,16,1
20201022,Jason Crow,CO-6,FL-5,16,16,1
20201203,Jason Crow,CO-6,WA-3,13,16,1
20200930,Jason Crow,CO-6,NJ-7,16,19,1
20201027,Jason Crow,CO-6,MI-5,14,17,1
20201001,Jason Crow,CO-6,CA-6,16,16,1
20201020,Jason Crow,CO-6,CA-21,16,16,1
20201024,Jason Crow,CO-6,OH-4,16,16,1
20201211,Jason Crow,CO-6,IN-5,18,18,1
20201005,Jason Crow,CO-6,IL-8,13,16,1
20201103,Chrissy Houlahan,PA-6,NY-18,16,16,1
20201017,Chrissy Houlahan,PA-6,AR-2,16,16,1
20201014,Chrissy Houlahan,PA-6,TX-16,16,15,1
20201108,Chrissy Houlahan,PA-6,CA-8,15,15,1
20201223,Chrissy Houlahan,PA-6,TX-10,15,15,1
20201127,Chrissy Houlahan,PA-6,NY-6,16,16,1
20201203,Chrissy Houlahan,PA-6,AZ-2,15,15,1
20201020,Chrissy Houlahan,PA-6,CA-18,16,16,1
20200913,Chrissy Houlahan,PA-6,OH-16,15,15,1
20200903,Chrissy Houlahan,PA-6,NJ-3,15,15,1
20201117,Donald Norcross,NJ-1,SC-3,9,12,1
20201219,Donald Norcross,NJ-1,CT-2,12,15,1
20200910,Donald Norcross,NJ-1,PA-14,16,16,1
20201107,Donald Norcross,NJ-1,NJ-2,12,12,1
20201203,Donald Norcross,NJ-1,CA-50,12,15,1
20201227,Donald Norcross,NJ-1,NJ-11,12,12,1
20201031,Donald Norcross,NJ-1,VA-11,12,15,1
20201222,Donald Norcross,NJ-1,MO-8,12,15,1
20201009,Donald Norcross,NJ-1,NY-24,12,15,1
20201005,Donald Norcross,NJ-1,FL-12,12,15,1
20201213,Madeleine Dean,PA-4,WA-1,15,15,1
20201108,Madeleine Dean,PA-4,SC-6,15,15,1
20201111,Madeleine Dean,PA-4,TN-4,15,15,1
20201222,Madeleine Dean,PA-4,KS-1,15,15,1
20201116,Madeleine Dean,PA-4,WA-4,15,15,1
20201105,Madeleine Dean,PA-4,ME-2,18,18,1
20201020,Madeleine Dean,PA-4,MD-8,15,15,1
20201023,Madeleine Dean,PA-4,MO-1,17,17,1
20201001,Madeleine Dean,PA-4,HI-1,15,15,1
20201127,Madeleine Dean,PA-4,TN-6,15,15,1
20201117,Mary Gay Scanlon,PA-5,NY-3,15,15,1
20201003,Mary Gay Scanlon,PA-5,MO-3,16,16,1
20201010,Mary Gay Scanlon,PA-5,IN-2,15,15,1
20201229,Mary Gay Scanlon,PA-5,KY-4,15,15,1
20200929,Mary Gay Scanlon,PA-5,MO-8,16,16,1
20201030,Mary Gay Scanlon,PA-5,WI-7,16,16,1
20201029,Mary Gay Scanlon,PA-5,TX-12,16,16,1
20201222,Mary Gay Scanlon,PA-5,CA-46,16,16,1
20201026,Mary Gay Scanlon,PA-5,KY-5,15,15,1
20201209,Mary Gay Scanlon,PA-5,GA-5,15,15,1
20201224,Susan Wild,PA-7,KY-6,16,16,1
20201024,Susan Wild,PA-7,IN-6,18,18,1
20201201,Susan Wild,PA-7,MI-7,16,15,1
20201227,Susan Wild,PA-7,NJ-5,16,16,1
20201025,Susan Wild,PA-7,TX-11,16,16,1
20200903,Susan Wild,PA-7,OK-2,16,16,1
20201127,Susan Wild,PA-7,FL-17,16,16,1
20201228,Susan Wild,PA-7,AR-2,16,16,1
20201027,Susan Wild,PA-7,PA-3,16,16,1
20200909,Susan Wild,PA-7,NY-18,16,16,1
20201109,Ross Spano,FL-15,CA-51,13,7,1
20201021,Ross Spano,FL-15,TX-13,13,13,1
20201227,Ross Spano,FL-15,IA-2,12,12,1
20201113,Ross Spano,FL-15,IL-12,12,13,1
20201201,Ross Spano,FL-15,MI-3,12,13,1
20201204,Ross Spano,FL-15,PA-5,13,13,1
20201223,Ross Spano,FL-15,NY-4,12,12,1
20201017,Ross Spano,FL-15,TX-8,12,12,1
20201102,Ross Spano,FL-15,NY-17,13,13,1
20201030,Ross Spano,FL-15,AZ-7,13,13,1
20200929,Mike Johnson,LA-4,VA-9,17,17,1
20201203,Mike Johnson,LA-4,OH-6,16,17,1
20201228,Mike Johnson,LA-4,WI-6,15,14,1
20201005,Mike Johnson,LA-4,MO-2,19,19,1
20201124,Mike Johnson,LA-4,TX-17,15,15,1
20200912,Mike Johnson,LA-4,IL-3,18,18,1
20201125,Mike Johnson,LA-4,GA-14,15,15,1
20201227,Mike Johnson,LA-4,NE-1,15,14,1
20201007,Mike Johnson,LA-4,CA-14,20,17,1
20201123,Mike Johnson,LA-4,PA-13,18,15,1
20201123,Kathy Castor,FL-14,NM-3,15,15,1
20200914,Kathy Castor,FL-14,TX-33,12,15,1
20201009,Kathy Castor,FL-14,MS-1,16,15,1
20201104,Kathy Castor,FL-14,MI-11,18,18,1
20201019,Kathy Castor,FL-14,NY-27,12,15,1
20201006,Kathy Castor,FL-14,MO-7,15,15,1
20201228,Kathy Castor,FL-14,MA-4,16,16,1
20201220,Kathy Castor,FL-14,WA-7,13,16,1
20201128,Kathy Castor,FL-14,GA-13,15,15,1
20201207,Kathy Castor,FL-14,OR-3,15,15,1
20201113,Dina Titus,NV-1,CO-7,15,15,1
20200920,Dina Titus,NV-1,TX-18,15,15,1
20200907,Dina Titus,NV-1,AL-7,15,15,1
20200908,Dina Titus,NV-1,NY-5,15,15,1
20201009,Dina Titus,NV-1,NJ-12,15,15,1
20201110,Dina Titus,NV-1,RI-1,15,15,1
20201106,Dina Titus,NV-1,NJ-2,15,15,1
20201127,Dina Titus,NV-1,NC-8,15,15,1
20201124,Dina Titus,NV-1,MO-8,15,15,1
20201023,Dina Titus,NV-1,PA-16,15,15,1
20200919,Doug LaMalfa,CA-1,IN-1,8,17,1
20201031,Doug LaMalfa,CA-1,TX-25,15,15,1
20200904,Doug LaMalfa,CA-1,TX-12,12,12,1
20201107,Doug LaMalfa,CA-1,CA-24,19,19,1
20201127,Doug LaMalfa,CA-1,MI-6,12,12,1
20200907,Doug LaMalfa,CA-1,NY-7,12,12,1
20201006,Doug LaMalfa,CA-1,TX-27,15,15,1
20201008,Doug LaMalfa,CA-1,CA-46,16,16,1
20201029,Doug LaMalfa,CA-1,ME-1,15,15,1
20201002,Doug LaMalfa,CA-1,MI-7,16,16,1
20201002,Mark Amodei,NV-2,FL-26,13,13,1
20201108,Mark Amodei,NV-2,NH-1,13,13,1
20201028,Mark Amodei,NV-2,TX-23,13,13,1
20201031,Mark Amodei,NV-2,GA-4,13,13,1
20201008,Mark Amodei,NV-2,CA-26,15,15,1
20201105,Mark Amodei,NV-2,MN-2,15,15,1
20201219,Mark Amodei,NV-2,NY-18,13,12,1
20201126,Mark Amodei,NV-2,LA-5,12,12,1
20201125,Mark Amodei,NV-2,CA-24,12,12,1
20200914,Mark Amodei,NV-2,VA-6,16,6,1
20201018,Steven Horsford,NV-4,WA-10,18,18,1
20201012,Steven Horsford,NV-4,CA-51,16,16,1
20201209,Steven Horsford,NV-4,KY-6,15,15,1
20200915,Steven Horsford,NV-4,CA-47,15,15,1
20201009,Steven Horsford,NV-4,GA-3,15,15,1
20201201,Steven Horsford,NV-4,NJ-9,15,15,1
20201003,Steven Horsford,NV-4,MO-3,15,17,1
20201225,Steven Horsford,NV-4,AZ-7,15,15,1
20201220,Steven Horsford,NV-4,IN-2,15,15,1
20201227,Steven Horsford,NV-4,CA-27,15,15,1
20200912,Susie Lee,NV-3,IL-10,16,15,1
20201214,Susie Lee,NV-3,AZ-5,15,16,1
20201115,Susie Lee,NV-3,IL-11,15,15,1
20201031,Susie Lee,NV-3,LA-5,16,15,1
20201112,Susie Lee,NV-3,GA-9,16,16,1
20201006,Susie Lee,NV-3,PA-6,16,15,1
20201108,Susie Lee,NV-3,FL-26,19,18,1
20201216,Susie Lee,NV-3,TX-16,15,15,1
20201204,Susie Lee,NV-3,OH-8,17,16,1
20201121,Susie Lee,NV-3,MT-AT LARGE,19,19,1
20201007,Tim Burchett,TN-2,UT-2,15,15,1
20201218,Tim Burchett,TN-2,OK-1,15,15,1
20201205,Tim Burchett,TN-2,OK-2,15,15,1
20201116,Tim Burchett,TN-2,AZ-2,15,15,1
20201228,Tim Burchett,TN-2,OR-5,15,15,1
20201119,Tim Burchett,TN-2,MI-4,15,15,1
20201226,Tim Burchett,TN-2,TX-20,15,15,1
20201025,Tim Burchett,TN-2,IL-5,15,15,1
20200903,Tim Burchett,TN-2,NC-2,15,15,1
20201206,Tim Burchett,TN-2,IL-10,15,15,1
20201220,Vicente Gonzalez,TX-15,GA-11,15,15,1
20201025,Vicente Gonzalez,TX-15,MI-1,15,12,1
20201205,Vicente Gonzalez,TX-15,FL-26,15,15,1
20200904,Vicente Gonzalez,TX-15,ME-1,16,15,1
20201004,Vicente Gonzalez,TX-15,IL-2,15,15,1
20201116,Vicente Gonzalez,TX-15,TX-7,13,13,1
20201210,Vicente Gonzalez,TX-15,CA-27,15,15,1
20201218,Vicente Gonzalez,TX-15,NH-2,17,17,1
20201217,Vicente Gonzalez,TX-15,TX-26,17,17,1
